sample,time_s,az_ms2
86,0.344000,-0.009577
87,0.348000,0.009577
88,0.352000,-0.067038
89,0.356000,-0.011971
90,0.360000,0.000000
91,0.364000,-0.031125
92,0.368000,0.009577
93,0.372000,-0.014365
94,0.376000,0.028730
95,0.380000,-0.002394
96,0.384000,0.002394
97,0.388000,-0.052672
98,0.392000,-0.014365
99,0.396000,-0.014365
100,0.400000,-0.033519
101,0.404000,0.050278
102,0.408000,0.011971
103,0.412000,-0.035913
104,0.416000,-0.021548
105,0.420000,-0.021548
106,0.424000,0.057461
107,0.428000,-0.009577
108,0.432000,-0.047884
109,0.436000,0.021548
110,0.440000,-0.002394
111,0.444000,0.021548
112,0.448000,-0.021548
113,0.452000,0.023942
114,0.456000,0.016759
115,0.460000,0.023942
116,0.464000,-0.009577
117,0.468000,0.067038
118,0.472000,0.071826
119,0.476000,-0.047884
120,0.480000,0.011971
121,0.484000,0.033519
122,0.488000,-0.035913
123,0.492000,-0.040701
124,0.496000,0.059855
125,0.500000,-0.011971
126,0.504000,-0.045490
127,0.508000,-0.011971
128,0.512000,0.004788
129,0.516000,-0.043096
130,0.520000,-0.004788
131,0.524000,-0.014365
132,0.528000,-0.002394
133,0.532000,-0.043096
134,0.536000,0.052672
135,0.540000,-0.004788
136,0.544000,-0.002394
137,0.548000,0.031125
138,0.552000,0.021548
139,0.556000,-0.016759
140,0.560000,0.038307
141,0.564000,-0.047884
142,0.568000,0.014365
143,0.572000,-0.031125
144,0.576000,0.016759
145,0.580000,0.040701
146,0.584000,0.076614
147,0.588000,-0.052672
148,0.592000,-0.028730
149,0.596000,-0.007183
150,0.600000,-0.004788
151,0.604000,0.033519
152,0.608000,0.055067
153,0.612000,-0.002394
154,0.616000,0.004788
155,0.620000,0.031125
156,0.624000,0.035913
157,0.628000,0.009577
158,0.632000,-0.023942
159,0.636000,-0.002394
160,0.640000,-0.009577
161,0.644000,0.000000
162,0.648000,-0.035913
163,0.652000,0.016759
164,0.656000,0.047884
165,0.660000,-0.059855
166,0.664000,0.119710
167,0.668000,-0.095768
168,0.672000,-0.026336
169,0.676000,0.067038
170,0.680000,0.023942
171,0.684000,0.019154
172,0.688000,-0.043096
173,0.692000,0.000000
174,0.696000,-0.009577
175,0.700000,-0.050278
176,0.704000,0.007183
177,0.708000,0.031125
178,0.712000,-0.019154
179,0.716000,0.028730
180,0.720000,0.028730
181,0.724000,0.016759
182,0.728000,-0.002394
183,0.732000,-0.047884
184,0.736000,0.028730
185,0.740000,0.021548
186,0.744000,0.102951
187,0.748000,0.045490
188,0.752000,0.002394
189,0.756000,-0.035913
190,0.760000,0.047884
191,0.764000,-0.002394
192,0.768000,0.031125
193,0.772000,0.011971
194,0.776000,0.028730
195,0.780000,-0.031125
196,0.784000,0.047884
197,0.788000,0.074220
198,0.792000,-0.014365
199,0.796000,-0.031125
200,0.800000,-0.009577
201,0.804000,-0.043096
202,0.808000,-0.028730
203,0.812000,-0.007183
204,0.816000,0.028730
205,0.820000,-0.019154
206,0.824000,-0.004788
207,0.828000,0.028730
208,0.832000,0.038307
209,0.836000,-0.019154
210,0.840000,-0.059855
211,0.844000,-0.031125
212,0.848000,0.069432
213,0.852000,0.004788
214,0.856000,0.000000
215,0.860000,0.064643
216,0.864000,0.052672
217,0.868000,-0.038307
218,0.872000,0.067038
219,0.876000,0.064643
220,0.880000,0.040701
221,0.884000,0.071826
222,0.888000,0.000000
223,0.892000,-0.031125
224,0.896000,0.040701
225,0.900000,-0.055067
226,0.904000,-0.026336
227,0.908000,0.000000
228,0.912000,-0.021548
229,0.916000,0.011971
230,0.920000,0.002394
231,0.924000,0.002394
232,0.928000,0.016759
233,0.932000,-0.011971
234,0.936000,0.009577
235,0.940000,-0.021548
236,0.944000,0.076614
237,0.948000,0.059855
238,0.952000,-0.016759
239,0.956000,0.014365
240,0.960000,0.014365
241,0.964000,-0.002394
242,0.968000,0.023942
243,0.972000,-0.014365
244,0.976000,-0.045490
245,0.980000,0.031125
246,0.984000,0.035913
247,0.988000,0.014365
248,0.992000,0.035913
249,0.996000,0.035913
250,1.000000,0.045490
251,1.004000,0.045490
252,1.008000,-0.057461
253,1.012000,0.000000
254,1.016000,0.019154
255,1.020000,0.023942
256,1.024000,0.055067
257,1.028000,0.021548
258,1.032000,0.023942
259,1.036000,0.011971
260,1.040000,-0.004788
261,1.044000,0.026336
262,1.048000,-0.071826
263,1.052000,0.002394
264,1.056000,-0.026336
265,1.060000,0.026336
266,1.064000,0.045490
267,1.068000,0.004788
268,1.072000,0.011971
269,1.076000,0.031125
270,1.080000,0.011971
271,1.084000,0.026336
272,1.088000,0.021548
273,1.092000,0.021548
274,1.096000,0.033519
275,1.100000,0.019154
276,1.104000,-0.004788
277,1.108000,-0.031125
278,1.112000,0.002394
279,1.116000,-0.011971
280,1.120000,-0.031125
281,1.124000,0.033519
282,1.128000,0.004788
283,1.132000,-0.033519
284,1.136000,-0.009577
285,1.140000,-0.067038
286,1.144000,0.028730
287,1.148000,0.028730
288,1.152000,0.035913
289,1.156000,0.004788
290,1.160000,0.002394
291,1.164000,-0.033519
292,1.168000,-0.064643
293,1.172000,-0.007183
294,1.176000,0.016759
295,1.180000,0.000000
296,1.184000,0.007183
297,1.188000,0.038307
298,1.192000,-0.023942
299,1.196000,-0.057461
300,1.200000,-0.007183
301,1.204000,-0.011971
302,1.208000,-0.035913
303,1.212000,-0.035913
304,1.216000,0.055067
305,1.220000,-0.007183
306,1.224000,-0.009577
307,1.228000,-0.028730
308,1.232000,-0.098162
309,1.236000,0.002394
310,1.240000,0.007183
311,1.244000,-0.007183
312,1.248000,0.076614
313,1.252000,0.007183
314,1.256000,0.052672
315,1.260000,0.028730
316,1.264000,0.014365
317,1.268000,-0.019154
318,1.272000,-0.038307
319,1.276000,-0.033519
320,1.280000,-0.071826
321,1.284000,-0.064643
322,1.288000,-0.011971
323,1.292000,0.023942
324,1.296000,-0.021548
325,1.300000,-0.011971
326,1.304000,0.028730
327,1.308000,-0.028730
328,1.312000,0.059855
329,1.316000,-0.011971
330,1.320000,-0.016759
331,1.324000,-0.002394
332,1.328000,0.057461
333,1.332000,0.002394
334,1.336000,-0.021548
335,1.340000,0.038307
336,1.344000,0.011971
337,1.348000,-0.009577
338,1.352000,-0.011971
339,1.356000,0.014365
340,1.360000,-0.064643
341,1.364000,-0.028730
342,1.368000,-0.043096
343,1.372000,0.033519
344,1.376000,-0.002394
345,1.380000,-0.064643
346,1.384000,-0.023942
347,1.388000,0.002394
348,1.392000,0.038307
349,1.396000,0.016759
350,1.400000,0.059855
351,1.404000,-0.023942
352,1.408000,0.057461
353,1.412000,-0.086191
354,1.416000,0.055067
355,1.420000,-0.014365
356,1.424000,0.004788
357,1.428000,0.038307
358,1.432000,0.028730
359,1.436000,0.038307
360,1.440000,0.011971
361,1.444000,0.014365
362,1.448000,0.000000
363,1.452000,0.007183
364,1.456000,0.038307
365,1.460000,0.028730
366,1.464000,-0.002394
367,1.468000,-0.019154
368,1.472000,0.016759
369,1.476000,0.081403
370,1.480000,-0.014365
371,1.484000,-0.033519
372,1.488000,0.002394
373,1.492000,0.011971
374,1.496000,-0.016759
375,1.500000,0.021548
376,1.504000,0.002394
377,1.508000,-0.026336
378,1.512000,-0.074220
379,1.516000,-0.004788
380,1.520000,-0.019154
381,1.524000,0.004788
382,1.528000,-0.040701
383,1.532000,-0.035913
384,1.536000,0.083797
385,1.540000,0.071826
386,1.544000,0.002394
387,1.548000,-0.014365
388,1.552000,-0.009577
389,1.556000,-0.035913
390,1.560000,0.026336
391,1.564000,0.069432
392,1.568000,0.076614
393,1.572000,0.002394
394,1.576000,-0.014365
395,1.580000,0.004788
396,1.584000,0.002394
397,1.588000,0.009577
398,1.592000,0.038307
399,1.596000,0.045490
400,1.600000,0.021548
401,1.604000,0.004788
402,1.608000,-0.052672
403,1.612000,0.047884
404,1.616000,-0.045490
405,1.620000,0.002394
406,1.624000,0.031125
407,1.628000,-0.009577
408,1.632000,-0.009577
409,1.636000,0.007183
410,1.640000,-0.026336
411,1.644000,0.031125
412,1.648000,-0.031125
413,1.652000,-0.047884
414,1.656000,0.026336
415,1.660000,-0.011971
416,1.664000,0.035913
417,1.668000,0.000000
418,1.672000,0.000000
419,1.676000,-0.038307
420,1.680000,-0.009577
421,1.684000,0.050278
422,1.688000,-0.004788
423,1.692000,0.000000
424,1.696000,-0.007183
425,1.700000,-0.016759
426,1.704000,0.004788
427,1.708000,-0.035913
428,1.712000,0.004788
429,1.716000,0.016759
430,1.720000,-0.059855
431,1.724000,-0.009577
432,1.728000,-0.040701
433,1.732000,-0.031125
434,1.736000,-0.007183
435,1.740000,0.019154
436,1.744000,0.055067
437,1.748000,0.004788
438,1.752000,-0.047884
439,1.756000,0.021548
440,1.760000,0.069432
441,1.764000,0.031125
442,1.768000,0.038307
443,1.772000,-0.057461
444,1.776000,-0.055067
445,1.780000,-0.002394
446,1.784000,-0.040701
447,1.788000,-0.014365
448,1.792000,0.047884
449,1.796000,-0.050278
450,1.800000,-0.007183
451,1.804000,0.019154
452,1.808000,0.007183
453,1.812000,-0.002394
454,1.816000,0.021548
455,1.820000,-0.035913
456,1.824000,0.033519
457,1.828000,0.067038
458,1.832000,0.009577
459,1.836000,0.002394
460,1.840000,0.033519
461,1.844000,-0.045490
462,1.848000,0.057461
463,1.852000,0.014365
464,1.856000,0.009577
465,1.860000,-0.007183
466,1.864000,0.131681
467,1.868000,-0.038307
468,1.872000,-0.007183
469,1.876000,0.002394
470,1.880000,0.023942
471,1.884000,-0.011971
472,1.888000,0.031125
473,1.892000,-0.052672
474,1.896000,0.059855
475,1.900000,-0.069432
476,1.904000,0.038307
477,1.908000,0.026336
478,1.912000,0.026336
479,1.916000,0.052672
480,1.920000,0.026336
481,1.924000,-0.014365
482,1.928000,-0.079009
483,1.932000,0.040701
484,1.936000,-0.009577
485,1.940000,0.098162
486,1.944000,0.026336
487,1.948000,0.014365
488,1.952000,-0.074220
489,1.956000,0.028730
490,1.960000,-0.043096
491,1.964000,-0.064643
492,1.968000,0.011971
493,1.972000,-0.016759
494,1.976000,0.076614
495,1.980000,-0.038307
496,1.984000,0.007183
497,1.988000,-0.090980
498,1.992000,0.004788
499,1.996000,-0.033519
500,2.000000,0.023942
501,2.004000,-0.038307
502,2.008000,0.052672
503,2.012000,-0.002394
504,2.016000,-0.028730
505,2.020000,0.062249
506,2.024000,-0.055067
507,2.028000,-0.040701
508,2.032000,0.040701
509,2.036000,-0.011971
510,2.040000,0.043096
511,2.044000,-0.009577
512,2.048000,0.031125
513,2.052000,0.019154
514,2.056000,0.038307
515,2.060000,0.038307
516,2.064000,0.031125
517,2.068000,-0.043096
518,2.072000,0.050278
519,2.076000,-0.040701
520,2.080000,0.064643
521,2.084000,-0.014365
522,2.088000,0.038307
523,2.092000,0.062249
524,2.096000,0.007183
525,2.100000,-0.076614
526,2.104000,-0.050278
527,2.108000,-0.021548
528,2.112000,0.002394
529,2.116000,-0.014365
530,2.120000,0.052672
531,2.124000,0.038307
532,2.128000,0.023942
533,2.132000,0.004788
534,2.136000,-0.045490
535,2.140000,0.007183
536,2.144000,0.002394
537,2.148000,-0.026336
538,2.152000,0.040701
539,2.156000,0.016759
540,2.160000,-0.007183
541,2.164000,-0.035913
542,2.168000,-0.050278
543,2.172000,0.050278
544,2.176000,0.009577
545,2.180000,-0.038307
546,2.184000,0.019154
547,2.188000,-0.019154
548,2.192000,0.016759
549,2.196000,0.031125
550,2.200000,-0.002394
551,2.204000,0.031125
552,2.208000,-0.004788
553,2.212000,0.000000
554,2.216000,0.016759
555,2.220000,0.095768
556,2.224000,-0.050278
557,2.228000,0.011971
558,2.232000,0.019154
559,2.236000,-0.009577
560,2.240000,-0.023942
561,2.244000,0.081403
562,2.248000,0.045490
563,2.252000,-0.040701
564,2.256000,-0.002394
565,2.260000,0.004788
566,2.264000,-0.043096
567,2.268000,0.021548
568,2.272000,-0.031125
569,2.276000,0.023942
570,2.280000,0.007183
571,2.284000,-0.069432
572,2.288000,0.047884
573,2.292000,0.019154
574,2.296000,0.016759
575,2.300000,-0.004788
576,2.304000,-0.045490
577,2.308000,-0.007183
578,2.312000,0.026336
579,2.316000,-0.055067
580,2.320000,0.019154
581,2.324000,0.035913
582,2.328000,-0.014365
583,2.332000,-0.026336
584,2.336000,0.045490
585,2.340000,-0.059855
586,2.344000,0.031125
587,2.348000,-0.016759
588,2.352000,0.083797
589,2.356000,-0.004788
590,2.360000,0.031125
591,2.364000,0.016759
592,2.368000,0.045490
593,2.372000,0.007183
594,2.376000,-0.028730
595,2.380000,0.062249
596,2.384000,-0.028730
597,2.388000,-0.023942
598,2.392000,0.040701
599,2.396000,0.045490
600,2.400000,-0.081403
601,2.404000,0.002394
602,2.408000,0.000000
603,2.412000,-0.057461
604,2.416000,-0.033519
605,2.420000,-0.047884
606,2.424000,-0.057461
607,2.428000,0.035913
608,2.432000,0.057461
609,2.436000,0.035913
610,2.440000,0.000000
611,2.444000,0.014365
612,2.448000,0.007183
613,2.452000,0.004788
614,2.456000,0.033519
615,2.460000,0.040701
616,2.464000,-0.035913
617,2.468000,0.002394
618,2.472000,-0.033519
619,2.476000,-0.014365
620,2.480000,0.016759
621,2.484000,0.000000
622,2.488000,-0.019154
623,2.492000,-0.059855
624,2.496000,-0.009577
625,2.500000,-0.033519
626,2.504000,0.011971
627,2.508000,-0.031125
628,2.512000,0.023942
629,2.516000,0.050278
630,2.520000,0.014365
631,2.524000,-0.074220
632,2.528000,0.000000
633,2.532000,0.035913
634,2.536000,-0.016759
635,2.540000,-0.004788
636,2.544000,0.031125
637,2.548000,-0.007183
638,2.552000,0.016759
639,2.556000,-0.023942
640,2.560000,0.023942
641,2.564000,-0.009577
642,2.568000,-0.050278
643,2.572000,-0.026336
644,2.576000,0.069432
645,2.580000,0.023942
646,2.584000,0.007183
647,2.588000,0.016759
648,2.592000,-0.004788
649,2.596000,0.014365
650,2.600000,0.045490
651,2.604000,0.019154
652,2.608000,0.019154
653,2.612000,-0.038307
654,2.616000,-0.016759
655,2.620000,-0.009577
656,2.624000,0.064643
657,2.628000,-0.023942
658,2.632000,0.035913
659,2.636000,0.052672
660,2.640000,0.033519
661,2.644000,0.028730
662,2.648000,-0.043096
663,2.652000,0.035913
664,2.656000,-0.055067
665,2.660000,0.088585
666,2.664000,0.000000
667,2.668000,-0.026336
668,2.672000,-0.007183
669,2.676000,0.026336
670,2.680000,-0.002394
671,2.684000,0.007183
672,2.688000,0.016759
673,2.692000,-0.019154
674,2.696000,0.016759
675,2.700000,0.007183
676,2.704000,0.023942
677,2.708000,0.035913
678,2.712000,-0.002394
679,2.716000,-0.059855
680,2.720000,0.055067
681,2.724000,0.016759
682,2.728000,0.002394
683,2.732000,0.002394
684,2.736000,-0.028730
685,2.740000,-0.038307
686,2.744000,-0.019154
687,2.748000,0.002394
688,2.752000,0.011971
689,2.756000,0.074220
690,2.760000,-0.031125
691,2.764000,0.002394
692,2.768000,0.047884
693,2.772000,0.047884
694,2.776000,-0.011971
695,2.780000,-0.014365
696,2.784000,-0.011971
697,2.788000,-0.019154
698,2.792000,-0.083797
699,2.796000,0.023942
700,2.800000,0.009577
701,2.804000,0.028730
702,2.808000,-0.050278
703,2.812000,0.014365
704,2.816000,-0.014365
705,2.820000,-0.062249
706,2.824000,0.035913
707,2.828000,0.004788
708,2.832000,0.014365
709,2.836000,0.002394
710,2.840000,0.028730
711,2.844000,0.040701
712,2.848000,-0.040701
713,2.852000,0.031125
714,2.856000,-0.050278
715,2.860000,0.011971
716,2.864000,-0.035913
717,2.868000,-0.043096
718,2.872000,-0.021548
719,2.876000,-0.035913
720,2.880000,0.057461
721,2.884000,0.023942
722,2.888000,0.043096
723,2.892000,0.016759
724,2.896000,-0.052672
725,2.900000,-0.038307
726,2.904000,0.009577
727,2.908000,-0.007183
728,2.912000,0.009577
729,2.916000,-0.009577
730,2.920000,-0.079009
731,2.924000,-0.079009
732,2.928000,-0.028730
733,2.932000,-0.055067
734,2.936000,0.028730
735,2.940000,0.009577
736,2.944000,0.009577
737,2.948000,0.004788
738,2.952000,0.033519
739,2.956000,-0.033519
740,2.960000,0.081403
741,2.964000,-0.031125
742,2.968000,-0.071826
743,2.972000,0.000000
744,2.976000,-0.014365
745,2.980000,0.028730
746,2.984000,-0.045490
747,2.988000,0.014365
748,2.992000,-0.002394
749,2.996000,0.035913
750,3.000000,-0.023942
751,3.004000,0.047884
752,3.008000,-0.004788
753,3.012000,0.026336
754,3.016000,-0.026336
755,3.020000,1.960851
756,3.024000,-0.356736
757,3.028000,0.308852
758,3.032000,0.687136
759,3.036000,-0.045490
760,3.040000,0.141258
761,3.044000,0.258574
762,3.048000,-0.102951
763,3.052000,-0.052672
764,3.056000,0.011971
765,3.060000,-0.177171
766,3.064000,0.366313
767,3.068000,0.112527
768,3.072000,-0.160412
769,3.076000,0.172383
770,3.080000,-0.011971
771,3.084000,-0.105345
772,3.088000,0.198719
773,3.092000,-0.083797
774,3.096000,-0.153229
775,3.100000,0.007183
776,3.104000,0.011971
777,3.108000,0.040701
778,3.112000,0.134075
779,3.116000,0.100556
780,3.120000,0.011971
781,3.124000,0.071826
782,3.128000,0.043096
783,3.132000,-0.011971
784,3.136000,-0.090980
785,3.140000,-0.071826
786,3.144000,-0.021548
787,3.148000,0.023942
788,3.152000,-0.035913
789,3.156000,0.038307
790,3.160000,0.047884
791,3.164000,-0.059855
792,3.168000,0.035913
793,3.172000,-0.014365
794,3.176000,-0.045490
795,3.180000,0.038307
796,3.184000,0.007183
797,3.188000,-0.074220
798,3.192000,-0.023942
799,3.196000,-0.004788
800,3.200000,0.014365
801,3.204000,-0.007183
802,3.208000,0.047884
803,3.212000,-0.007183
804,3.216000,0.079009
805,3.220000,0.009577
806,3.224000,0.002394
807,3.228000,-0.062249
808,3.232000,-0.031125
809,3.236000,0.007183
810,3.240000,-0.031125
811,3.244000,0.074220
812,3.248000,-0.021548
813,3.252000,0.064643
814,3.256000,0.021548
815,3.260000,-0.028730
816,3.264000,-0.002394
817,3.268000,-0.016759
818,3.272000,-0.071826
819,3.276000,-0.052672
820,3.280000,-0.028730
821,3.284000,-0.009577
822,3.288000,-0.059855
823,3.292000,0.014365
824,3.296000,-0.033519
825,3.300000,0.019154
826,3.304000,0.023942
827,3.308000,-0.021548
828,3.312000,-0.004788
829,3.316000,-0.055067
830,3.320000,0.007183
831,3.324000,-0.011971
832,3.328000,0.009577
833,3.332000,0.028730
834,3.336000,0.064643
835,3.340000,-0.007183
836,3.344000,0.045490
837,3.348000,0.026336
838,3.352000,0.014365
839,3.356000,-1.819593
840,3.360000,-0.165200
841,3.364000,1.022324
842,3.368000,-0.459687
843,3.372000,-0.493206
844,3.376000,0.366313
845,3.380000,-0.320823
846,3.384000,-0.253785
847,3.388000,0.035913
848,3.392000,-0.088585
849,3.396000,0.083797
850,3.400000,-0.079009
851,3.404000,-0.160412
852,3.408000,0.208296
853,3.412000,0.047884
854,3.416000,-0.129287
855,3.420000,0.201113
856,3.424000,0.083797
857,3.428000,-0.158017
858,3.432000,-0.057461
859,3.436000,0.055067
860,3.440000,-0.004788
861,3.444000,-0.076614
862,3.448000,0.057461
863,3.452000,0.023942
864,3.456000,0.081403
865,3.460000,-0.014365
866,3.464000,-0.031125
867,3.468000,-0.040701
868,3.472000,-0.112527
869,3.476000,-0.057461
870,3.480000,0.026336
871,3.484000,0.045490
872,3.488000,0.035913
873,3.492000,0.009577
874,3.496000,-0.071826
875,3.500000,0.055067
876,3.504000,-0.062249
877,3.508000,-0.009577
878,3.512000,0.009577
879,3.516000,-0.011971
880,3.520000,-0.043096
881,3.524000,-0.057461
882,3.528000,-0.002394
883,3.532000,0.031125
884,3.536000,0.035913
885,3.540000,0.031125
886,3.544000,-0.021548
887,3.548000,0.028730
888,3.552000,0.076614
889,3.556000,0.011971
890,3.560000,0.052672
891,3.564000,-0.059855
892,3.568000,-0.019154
893,3.572000,0.026336
894,3.576000,-0.083797
895,3.580000,0.004788
896,3.584000,0.035913
897,3.588000,0.004788
898,3.592000,-0.014365
899,3.596000,-0.062249
900,3.600000,-0.057461
901,3.604000,0.023942
902,3.608000,0.055067
903,3.612000,0.055067
904,3.616000,-0.035913
905,3.620000,0.924162
906,3.624000,-0.536301
907,3.628000,-0.021548
908,3.632000,0.433350
909,3.636000,-0.131681
910,3.640000,0.043096
911,3.644000,0.136470
912,3.648000,-0.093374
913,3.652000,-0.102951
914,3.656000,0.028730
915,3.660000,-0.102951
916,3.664000,0.184354
917,3.668000,0.071826
918,3.672000,-0.083797
919,3.676000,0.241814
920,3.680000,-0.002394
921,3.684000,-0.083797
922,3.688000,0.081403
923,3.692000,-0.112527
924,3.696000,-0.086191
925,3.700000,0.043096
926,3.704000,-0.045490
927,3.708000,-0.071826
928,3.712000,0.122104
929,3.716000,0.038307
930,3.720000,0.086191
931,3.724000,0.047884
932,3.728000,0.004788
933,3.732000,0.045490
934,3.736000,-0.023942
935,3.740000,-0.059855
936,3.744000,-0.016759
937,3.748000,0.004788
938,3.752000,0.067038
939,3.756000,0.055067
940,3.760000,-0.004788
941,3.764000,0.002394
942,3.768000,-0.004788
943,3.772000,0.014365
944,3.776000,0.000000
945,3.780000,-0.062249
946,3.784000,0.002394
947,3.788000,-0.028730
948,3.792000,0.023942
949,3.796000,-0.028730
950,3.800000,0.014365
951,3.804000,-0.007183
952,3.808000,0.040701
953,3.812000,0.047884
954,3.816000,0.009577
955,3.820000,-0.007183
956,3.824000,0.011971
957,3.828000,-0.165200
958,3.832000,-0.684742
959,3.836000,0.035913
960,3.840000,0.339977
961,3.844000,-0.246603
962,3.848000,0.071826
963,3.852000,0.057461
964,3.856000,-0.107739
965,3.860000,-0.055067
966,3.864000,0.045490
967,3.868000,-0.105345
968,3.872000,0.126893
969,3.876000,-0.079009
970,3.880000,-0.083797
971,3.884000,0.069432
972,3.888000,-0.067038
973,3.892000,0.028730
974,3.896000,0.110133
975,3.900000,-0.079009
976,3.904000,-0.059855
977,3.908000,-0.031125
978,3.912000,0.023942
979,3.916000,-0.074220
980,3.920000,0.129287
981,3.924000,0.100556
982,3.928000,0.002394
983,3.932000,0.079009
984,3.936000,-0.004788
985,3.940000,0.016759
986,3.944000,-0.009577
987,3.948000,-0.035913
988,3.952000,0.007183
989,3.956000,0.074220
990,3.960000,-0.043096
991,3.964000,-0.028730
992,3.968000,0.009577
993,3.972000,-0.026336
994,3.976000,0.014365
995,3.980000,-0.050278
996,3.984000,0.019154
997,3.988000,-0.026336
998,3.992000,-0.026336
999,3.996000,-0.371101
1000,4.000000,0.220267
1001,4.004000,0.131681
1002,4.008000,-0.184354
1003,4.012000,0.074220
1004,4.016000,0.011971
1005,4.020000,-0.090980
1006,4.024000,0.023942
1007,4.028000,-0.011971
1008,4.032000,-0.002394
1009,4.036000,0.079009
1010,4.040000,-0.023942
1011,4.044000,0.007183
1012,4.048000,0.000000
1013,4.052000,-0.038307
1014,4.056000,0.050278
1015,4.060000,0.074220
1016,4.064000,-0.052672
1017,4.068000,-0.035913
1018,4.072000,0.014365
1019,4.076000,-0.050278
1020,4.080000,0.016759
1021,4.084000,0.038307
1022,4.088000,-0.004788
1023,4.092000,0.019154
1024,4.096000,-0.023942
1025,4.100000,-0.021548
1026,4.104000,0.055067
1027,4.108000,-0.038307
1028,4.112000,0.026336
1029,4.116000,0.033519
1030,4.120000,-0.007183
1031,4.124000,0.505177
1032,4.128000,-0.002394
1033,4.132000,-0.107739
1034,4.136000,0.232238
1035,4.140000,0.074220
1036,4.144000,-0.050278
1037,4.148000,0.083797
1038,4.152000,-0.035913
1039,4.156000,-0.076614
1040,4.160000,0.014365
1041,4.164000,-0.031125
1042,4.168000,0.062249
1043,4.172000,0.026336
1044,4.176000,-0.033519
1045,4.180000,0.035913
1046,4.184000,0.009577
1047,4.188000,-0.004788
1048,4.192000,0.002394
1049,4.196000,-0.035913
1050,4.200000,-0.067038
1051,4.204000,-0.055067
1052,4.208000,-0.009577
1053,4.212000,0.035913
1054,4.216000,0.033519
1055,4.220000,0.055067
1056,4.224000,-0.378284
1057,4.228000,-0.067038
1058,4.232000,0.383072
1059,4.236000,-0.138864
1060,4.240000,-0.155623
1061,4.244000,0.016759
1062,4.248000,-0.198719
1063,4.252000,-0.081403
1064,4.256000,0.047884
1065,4.260000,-0.033519
1066,4.264000,0.033519
1067,4.268000,0.002394
1068,4.272000,0.009577
1069,4.276000,0.105345
1070,4.280000,0.074220
1071,4.284000,-0.052672
1072,4.288000,0.009577
1073,4.292000,-0.045490
1074,4.296000,-0.052672
1075,4.300000,0.031125
1076,4.304000,0.059855
1077,4.308000,-0.258574
1078,4.312000,0.067038
1079,4.316000,0.134075
1080,4.320000,-0.067038
1081,4.324000,0.035913
1082,4.328000,-0.004788
1083,4.332000,-0.033519
1084,4.336000,0.011971
1085,4.340000,-0.004788
1086,4.344000,-0.033519
1087,4.348000,0.081403
1088,4.352000,-0.016759
1089,4.356000,0.062249
1090,4.360000,0.062249
1091,4.364000,-0.059855
1092,4.368000,-0.134075
1093,4.372000,0.055067
1094,4.376000,-0.043096
1095,4.380000,-0.069432
1096,4.384000,0.047884
1097,4.388000,-0.052672
1098,4.392000,-0.045490
1099,4.396000,0.035913
1100,4.400000,-0.016759
1101,4.404000,0.062249
1102,4.408000,0.009577
1103,4.412000,0.158017
1104,4.416000,0.138864
1105,4.420000,-0.079009
1106,4.424000,-0.055067
1107,4.428000,0.000000
1108,4.432000,-0.047884
1109,4.436000,-0.016759
1110,4.440000,-0.014365
1111,4.444000,-0.146046
