sample,time_s,az_ms2
226,1.065527,0.012338
227,1.070222,0.014606
228,1.074917,-0.002124
229,1.079612,0.019252
230,1.084308,0.004852
231,1.089003,0.016677
232,1.093698,0.002301
233,1.098393,0.002283
234,1.103088,0.009383
235,1.107784,-0.007302
236,1.112479,-0.009613
237,1.117174,-0.007161
238,1.121869,-0.007101
239,1.126564,0.000076
240,1.131260,-0.009415
241,1.135955,0.004903
242,1.140650,0.021470
243,1.145345,0.002310
244,1.150040,0.004666
245,1.154736,0.002254
246,1.159431,0.006983
247,1.164126,-0.002566
248,1.168821,-0.002544
249,1.173516,-0.007266
250,1.178211,0.011776
251,1.182907,0.002188
252,1.187602,0.004543
253,1.192297,-0.004985
254,1.196992,-0.012061
255,1.201687,0.011766
256,1.206383,0.011665
257,1.211078,-0.009789
258,1.215773,-0.000216
259,1.220468,0.018769
260,1.225163,-0.005117
261,1.229859,0.002044
262,1.234554,0.006774
263,1.239249,-0.002774
264,1.243944,-0.002751
265,1.248639,-0.002728
266,1.253335,-0.002707
267,1.258030,0.002062
268,1.262725,0.002045
269,1.267420,-0.000345
270,1.272115,0.002029
271,1.276810,-0.012225
272,1.281506,-0.012123
273,1.286201,0.009334
274,1.290896,0.002137
275,1.295591,-0.002627
276,1.300286,0.009258
277,1.304982,-0.002685
278,1.309677,-0.019274
279,1.314372,-0.000130
280,1.319067,0.016481
281,1.323762,-0.000267
282,1.328458,-0.007381
283,1.333153,0.006918
284,1.337848,0.004487
285,1.342543,-0.000297
286,1.347238,0.013943
287,1.351948,-0.000411
288,1.356629,0.018577
289,1.361324,0.004188
290,1.366019,0.001779
291,1.370714,-0.000610
292,1.375409,0.001767
293,1.380105,0.006499
294,1.384800,0.013561
295,1.389495,-0.005536
296,1.394190,-0.007862
297,1.398885,0.001694
298,1.403581,0.006426
299,1.408276,-0.012611
300,1.412971,-0.005388
301,1.417666,0.008895
302,1.422361,-0.019653
303,1.427057,-0.017117
304,1.431752,0.006753
305,1.436447,0.001951
306,1.441142,0.004310
307,1.445837,-0.017083
308,1.450533,-0.002704
309,1.455228,-0.007421
310,1.459923,-0.296855
311,1.464618,0.514765
312,1.469313,-0.272560
313,1.474008,-0.044868
314,1.478704,0.249727
315,1.483399,-0.072681
316,1.488095,-0.057828
317,1.492789,0.099251
318,1.497484,-0.067677
319,1.502180,-0.000662
320,1.506875,0.056289
321,1.511570,-0.088927
322,1.516265,-0.007505
323,1.520960,0.085098
324,1.525656,-0.065104
325,1.530351,-0.005239
326,1.535046,0.037514
327,1.539741,0.006353
328,1.544436,-0.007936
329,1.549131,0.022976
330,1.553827,-0.005691
331,1.558522,-0.010386
332,1.563217,0.008682
333,1.567912,0.010983
334,1.572607,0.003775
335,1.577303,-0.003375
336,1.581998,-0.003348
337,1.586693,0.010917
338,1.591388,-0.003411
339,1.596083,0.001363
340,1.600779,-0.003394
341,1.605474,0.025108
342,1.610169,0.001172
343,1.614864,0.001163
344,1.619559,0.005898
345,1.624254,0.005850
346,1.628950,0.010546
347,1.633645,0.008083
348,1.638340,0.015137
349,1.643035,0.015012
350,1.647730,-0.004098
351,1.652426,0.000681
352,1.657121,0.007793
353,1.661816,0.005358
354,1.666511,-0.001807
355,1.671206,-0.008908
356,1.675902,0.007774
357,1.680597,-0.023136
358,1.685292,0.007904
359,1.689987,0.010211
360,1.694682,0.014873
361,1.699378,0.014750
362,1.704073,0.019372
363,1.708768,0.000230
364,1.713463,0.023957
365,1.718158,0.009519
366,1.722853,0.009439
367,1.727549,-0.011989
368,1.732244,0.379627
369,1.736939,0.096466
370,1.741634,-0.288735
371,1.746329,0.107561
372,1.751025,0.094795
373,1.755720,-0.126664
374,1.760415,0.057100
375,1.765110,0.028141
376,1.769805,-0.059886
377,1.774501,0.064006
378,1.779196,0.001773
379,1.783891,-0.045698
380,1.788586,0.047227
381,1.793281,-0.002998
382,1.797977,-0.045684
383,1.802672,0.030629
384,1.807367,0.009019
385,1.812062,-0.007665
386,1.816757,0.004263
387,1.821452,0.018464
388,1.826148,0.008821
389,1.830843,-0.010235
390,1.835538,-0.005403
391,1.840233,0.008881
392,1.844928,-0.005432
393,1.849624,-0.003016
394,1.854319,0.006500
395,1.859014,0.013565
396,1.863709,-0.003159
397,1.868404,0.006359
398,1.873100,-0.005558
399,1.877795,0.001608
400,1.882490,-0.022134
401,1.887185,0.008899
402,1.891880,0.006452
403,1.896576,-0.007840
404,1.901271,-0.005402
405,1.905966,0.011254
406,1.910661,0.001669
407,1.915356,0.001657
408,1.920051,-0.069543
409,1.924747,0.248998
410,1.929442,-0.123239
411,1.934137,0.029650
412,1.938832,0.110073
413,1.943527,-0.071177
414,1.948223,-0.025496
415,1.952918,0.036403
416,1.957613,-0.030339
417,1.962308,0.015002
418,1.967003,0.029112
419,1.971699,-0.037571
420,1.976394,0.014947
421,1.981089,0.019567
422,1.985784,-0.035172
423,1.990479,0.000716
424,1.995174,0.003083
425,1.999870,-0.018296
426,2.004565,0.005587
427,2.009260,0.007914
428,2.013955,0.000731
429,2.018650,0.014962
430,2.023346,0.017209
431,2.028041,0.000457
432,2.032736,0.005197
433,2.037431,0.000408
434,2.042126,0.002777
435,2.046822,0.002753
436,2.051517,-0.016253
437,2.056212,-0.170356
438,2.060907,0.163264
439,2.065602,-0.068259
440,2.070298,-0.015486
441,2.074993,0.089044
442,2.079688,-0.032712
443,2.084383,-0.006335
444,2.089078,0.022187
445,2.093773,-0.018336
446,2.098469,0.024530
447,2.103164,0.010087
448,2.107859,-0.030336
449,2.112554,0.022120
450,2.117249,0.021935
451,2.121945,-0.032824
452,2.126640,0.005415
453,2.131335,0.024352
454,2.136030,-0.020936
455,2.140725,0.002968
456,2.145421,-0.001802
457,2.150116,-0.006533
458,2.154811,-0.008849
459,2.159506,0.135969
460,2.164201,0.044666
461,2.168897,-0.109938
462,2.173592,0.057077
463,2.178287,0.028126
464,2.182982,-0.040916
465,2.187677,0.037728
466,2.192372,0.011309
467,2.197068,-0.012513
468,2.201763,0.039796
469,2.206458,0.001497
470,2.211161,-0.022243
471,2.215848,0.015910
472,2.220544,0.003914
473,2.225239,-0.012727
474,2.229934,0.022974
475,2.234629,-0.065012
476,2.239324,0.063663
477,2.244020,-0.034153
478,2.248715,0.008844
479,2.253410,0.041987
480,2.258105,-0.029546
481,2.262800,0.001550
482,2.267496,0.003908
483,2.272191,-0.010361
484,2.276886,0.027693
485,2.281581,0.006105
486,2.286276,-0.022419
487,2.290971,-0.045959
488,2.295667,0.054081
489,2.300362,-0.057894
490,2.305057,-0.045546
491,2.309752,0.042627
492,2.314447,-0.012303
493,2.319143,-0.024066
494,2.323838,0.014097
495,2.328533,-0.016868
496,2.333228,0.002258
497,2.337923,0.073424
498,2.342619,-0.014985
499,2.347314,-0.040959
500,2.352009,0.047176
501,2.356704,0.001696
502,2.361399,-0.024419
503,2.366094,-0.021841
504,2.370790,0.023424
505,2.375485,-0.019481
506,2.380180,0.006783
507,2.384875,0.013843
508,2.389570,0.001864
509,2.394266,0.006595
510,2.398961,-0.005325
511,2.403656,0.004211
512,2.408351,-0.000568
513,2.413046,-0.014799
514,2.417742,0.013796
515,2.422437,0.013680
516,2.427132,-0.005416
517,2.431827,0.011240
518,2.436522,-0.000718
519,2.441218,-0.000711
520,2.445913,0.011159
521,2.450608,0.001574
522,2.455303,0.003933
523,2.459998,0.001529
524,2.464693,-0.007975
525,2.469389,0.001585
526,2.474084,0.020555
527,2.478779,0.013264
528,2.483474,-0.001081
529,2.488169,0.003676
530,2.492865,0.025002
531,2.497560,-0.001308
532,2.502255,-0.008416
533,2.506950,0.010637
534,2.511645,0.015295
535,2.516341,0.000931
536,2.521036,0.003295
537,2.525731,-0.025208
538,2.530426,-0.003641
539,2.535121,0.012998
540,2.539817,-0.003719
541,2.544512,-0.008434
542,2.549207,0.017737
543,2.553902,0.008100
544,2.558597,0.000913
545,2.563292,0.005651
546,2.567988,0.000856
547,2.572683,0.015087
548,2.577378,-0.006395
549,2.582073,-0.006341
550,2.586768,-0.013406
551,2.591464,0.015182
552,2.596159,0.005565
553,2.600854,-0.001599
554,2.605549,0.019770
555,2.610244,-0.001750
556,2.614940,0.005385
557,2.619635,-0.006525
558,2.624330,-0.008842
559,2.629025,0.005468
560,2.633720,0.014915
561,2.638416,-0.001817
562,2.643111,0.000571
563,2.647806,-0.001804
564,2.652501,0.012446
565,2.657196,0.007598
566,2.661892,0.014652
567,2.666587,-0.011573
568,2.671282,0.021745
569,2.675977,0.012072
570,2.680672,0.004851
571,2.685367,0.000063
572,2.690063,-0.018920
573,2.694758,0.002592
574,2.699453,-0.009295
575,2.704148,-0.002098
576,2.708843,-0.006825
577,2.713539,-0.004395
578,2.718234,0.005134
579,2.722929,-0.002028
580,2.727624,0.016972
581,2.732319,0.012084
582,2.737015,0.004868
583,2.741710,0.021439
584,2.746405,0.011767
585,2.751100,0.006926
586,2.755795,-0.000251
587,2.760491,-0.007367
588,2.765186,-0.012051
589,2.769881,0.009406
590,2.774576,-0.007282
591,2.779271,-0.004846
592,2.783966,0.014177
593,2.788662,0.011685
594,2.793357,-0.014511
595,2.798052,-0.004898
596,2.802747,0.007006
597,2.807442,0.002200
598,2.812138,0.009300
599,2.816833,0.013968
600,2.821528,0.001987
601,2.826223,0.004344
602,2.830918,0.009054
603,2.835614,-0.000513
604,2.840309,-0.007627
605,2.845004,-0.007563
606,2.849699,0.001990
607,2.854394,-0.005143
608,2.859090,0.006764
609,2.863785,0.001962
610,2.868480,0.006691
611,2.873175,0.011380
612,2.877870,-0.012443
613,2.882565,0.001898
614,2.887261,0.018493
615,2.891956,0.006475
616,2.896651,0.004048
617,2.901346,0.004017
618,2.906041,-0.007880
619,2.910737,-0.000695
620,2.915432,0.011175
621,2.920127,0.003965
622,2.924822,0.003933
623,2.929517,-0.007965
624,2.934213,-0.005525
625,2.938908,-0.010227
626,2.943603,-0.003022
627,2.948298,0.006494
628,2.952993,0.011185
629,2.957689,0.011092
630,2.962384,0.013371
631,2.967079,0.003769
632,2.971774,0.003736
633,2.976469,-0.015279
634,2.981164,0.003830
635,2.985860,0.018036
636,2.990555,-0.001097
637,2.995250,0.003658
638,2.999945,0.001255
639,3.004640,0.001247
640,3.009336,0.013103
641,3.014031,0.012994
642,3.018726,0.001020
643,3.023421,0.003386
644,3.028116,-0.001388
645,3.032812,-0.006121
646,3.037507,-0.008444
647,3.042202,0.003493
648,3.046897,0.010580
649,3.051592,0.022358
650,3.056288,0.005561
651,3.060983,0.005512
652,3.065678,0.010211
653,3.070374,0.010127
654,3.075068,0.000552
655,3.079764,0.007668
656,3.084459,0.007604
657,3.089154,-0.011443
658,3.093849,-0.018464
659,3.098544,0.010164
660,3.103239,-0.004155
661,3.107935,-0.011240
662,3.112630,0.007836
663,3.117325,-0.004093
664,3.122020,0.010178
665,3.126715,0.010094
666,3.131411,-0.013719
667,3.136106,0.000633
668,3.140801,0.005376
669,3.145496,-0.011279
670,3.150191,-0.001694
671,3.154887,-0.001678
672,3.159582,0.022067
673,3.164277,0.017135
674,3.168972,0.002755
675,3.173667,0.007480
676,3.178363,-0.006818
677,3.183058,0.005105
678,3.187753,0.009807
679,3.192448,-0.004509
680,3.197143,0.007395
681,3.201838,0.009704
682,3.206534,0.004877
683,3.211229,0.011955
684,3.215924,0.009481
685,3.220619,0.014150
686,3.225314,-0.009697
687,3.230010,0.006995
688,3.234705,-0.004928
689,3.239400,-0.000141
690,3.244095,0.006980
691,3.248790,-0.002570
692,3.253486,0.011690
693,3.258181,0.016339
694,3.262876,0.006713
695,3.267571,0.009027
696,3.272266,-0.014779
697,3.276962,-0.009913
698,3.281657,0.002034
699,3.286352,0.004390
700,3.291047,0.011471
701,3.295742,-0.000490
702,3.300438,-0.000487
703,3.305133,0.011382
704,3.309828,0.011289
705,3.314523,0.004077
706,3.319218,0.006416
707,3.323913,0.006365
708,3.328609,0.008683
709,3.333304,0.010985
710,3.337999,0.006148
711,3.342694,0.008468
712,3.347389,0.010772
713,3.352085,0.001191
714,3.356780,0.024910
715,3.361475,0.012839
716,3.366170,-0.003880
717,3.370865,0.008018
718,3.375561,0.003209
719,3.380256,0.003184
720,3.384951,-0.003961
721,3.389646,0.003193
722,3.394341,-0.001578
723,3.399037,-0.006310
724,3.403732,-0.006257
725,3.408427,0.003286
726,3.413122,0.015123
727,3.417817,-0.003985
728,3.422513,0.007914
729,3.427208,0.000731
730,3.431903,0.000725
731,3.436598,0.005464
732,3.441293,-0.008821
733,3.445989,0.007863
734,3.450684,0.017289
735,3.455379,0.007651
736,3.460074,-0.001904
737,3.464769,-0.004261
738,3.469464,0.002893
739,3.474160,0.007616
740,3.478855,0.007554
741,3.483550,0.005119
742,3.488245,-0.006788
743,3.492940,-0.004360
744,3.497636,-0.006697
745,3.502331,0.002851
746,3.507026,0.007571
747,3.511721,0.000391
748,3.516416,0.012252
749,3.521112,0.016893
750,3.525807,-0.002231
751,3.530502,0.002536
752,3.535197,-0.004604
753,3.539892,-0.016431
754,3.544588,-0.004433
755,3.549283,0.009840
756,3.553978,0.012131
757,3.558673,0.012031
758,3.563368,0.009558
759,3.568064,0.004731
760,3.572759,-0.004802
761,3.577454,-0.004762
762,3.582149,0.009515
763,3.586844,0.026045
764,3.591540,0.009218
765,3.596235,-0.009841
766,3.600930,0.004478
767,3.605625,0.002069
768,3.610320,0.013916
769,3.615015,-0.014676
770,3.619711,-0.007433
771,3.624406,-0.004997
772,3.629101,-0.000210
773,3.633796,-0.000210
774,3.638491,0.011657
775,3.643187,0.009189
776,3.647882,0.011484
777,3.652577,0.013761
778,3.657272,-0.000591
779,3.661967,-0.005332
780,3.666663,0.004204
781,3.671358,0.008915
782,3.676053,0.015960
783,3.680748,0.013453
784,3.685443,0.013340
785,3.690139,0.022721
786,3.694834,0.001178
787,3.699529,0.003540
788,3.704224,-0.003608
789,3.708919,-0.005950
790,3.713615,-0.003526
791,3.718310,0.005994
792,3.723005,-0.001173
793,3.727700,-0.020145
794,3.732395,0.010868
795,3.737091,0.003659
796,3.741786,0.013120
797,3.746481,0.003520
798,3.751176,-0.010746
799,3.755871,-0.008285
800,3.760566,-0.008215
801,3.765262,-0.001028
802,3.769957,0.003725
803,3.774652,0.001323
804,3.779347,-0.010551
805,3.784042,0.020382
806,3.788738,0.005973
807,3.793433,-0.001194
808,3.798128,0.005933
809,3.802823,0.008257
810,3.807518,0.003444
811,3.812214,0.012905
812,3.816909,0.003306
813,3.821604,-0.001466
814,3.826299,0.000920
815,3.830994,0.005658
816,3.835690,0.010359
817,3.840385,0.000782
818,3.845080,-0.003972
819,3.849775,0.015044
820,3.854470,-0.008809
821,3.859166,0.003129
822,3.863861,0.003103
823,3.868556,0.000704
824,3.873251,0.007814
825,3.877946,-0.013608
826,3.882642,0.005489
827,3.887337,0.005443
828,3.892032,-0.015959
829,3.896727,0.015023
830,3.901422,0.007780
831,3.906118,0.007718
832,3.910813,0.000535
833,3.915508,-0.004218
834,3.920203,0.010055
835,3.924898,-0.001894
836,3.929593,-0.008998
837,3.934289,0.014806
838,3.938984,0.005190
839,3.943679,0.005148
840,3.948374,-0.002013
841,3.953069,-0.001996
842,3.957765,0.007513
843,3.962460,-0.018652
844,3.967155,0.014722
845,3.971850,0.024092
846,3.976545,0.002537
847,3.981241,-0.004603
848,3.985936,0.002554
849,3.990631,0.002533
850,3.995326,0.012003
851,4.000021,0.011903
852,4.004717,0.002313
853,4.009412,-0.007199
854,4.014107,-0.002393
855,4.018802,-0.007119
856,4.023497,0.016670
857,4.028193,-0.000080
858,4.032888,0.007038
859,4.037583,0.009352
860,4.042278,0.018764
861,4.046973,-0.005123
862,4.051669,-0.002707
863,4.056364,0.009179
864,4.061059,-0.007507
865,4.065754,0.013911
866,4.070449,0.023287
867,4.075145,0.001738
868,4.079840,-0.000650
869,4.084535,-0.000646
870,4.089230,-0.007759
871,4.093925,-0.000575
872,4.098620,-0.007689
873,4.103316,-0.000506
874,4.108011,0.011361
875,4.112706,-0.010089
876,4.117401,0.001860
877,4.122096,0.013709
878,4.126792,0.006476
879,4.131487,0.020659
880,4.136182,0.003878
881,4.140877,0.010966
882,4.145572,0.013247
883,4.150268,-0.005848
884,4.154963,0.008437
885,4.159658,-0.001123
886,4.164353,0.001260
887,4.169048,0.013113
888,4.173744,0.010632
889,4.178439,0.012917
890,4.183134,0.000945
891,4.187829,0.003307
892,4.192524,-0.003837
893,4.197220,-0.006178
894,4.201915,-0.001379
895,4.206610,0.008123
896,4.211305,-0.010927
897,4.216000,0.010518
898,4.220696,0.003310
899,4.225391,0.003283
900,4.230086,-0.001489
901,4.234781,-0.001477
902,4.239476,0.000907
903,4.244172,-0.001474
904,4.248867,-0.006209
905,4.253562,0.003334
906,4.258257,-0.003812
907,4.262952,0.003338
908,4.267648,-0.010926
909,4.272343,-0.015581
910,4.277038,-0.010706
911,4.281733,-0.001126
912,4.286428,0.008375
913,4.291123,0.001189
914,4.295819,0.001180
915,4.300514,0.013034
916,4.305209,0.003435
917,4.309904,-0.008456
918,4.314599,0.012970
919,4.319295,-0.003749
920,4.323990,0.008146
921,4.328685,0.012825
922,4.333380,-0.011009
923,4.338075,-0.013289
924,4.342771,-0.003686
925,4.347466,-0.015520
926,4.352161,0.013083
927,4.356856,0.015348
928,4.361551,-0.006137
929,4.366247,0.017642
930,4.370942,0.000886
931,4.375637,-0.006242
932,4.380332,0.005675
933,4.385027,-0.010974
934,4.389723,-0.148486
935,4.394418,0.085299
936,4.399113,0.117792
937,4.403808,0.000537
938,4.408503,0.064609
939,4.413199,0.011869
940,4.417894,-0.095010
941,4.422589,-0.049135
942,4.427284,-0.003647
943,4.431979,-0.020233
944,4.436675,0.041628
945,4.441370,0.046025
946,4.446065,0.017168
947,4.450760,0.007534
948,4.455455,-0.004392
949,4.460151,-0.001984
950,4.464846,0.014641
951,4.469541,0.028755
952,4.474236,0.021396
953,4.478931,0.028338
954,4.483627,-0.016982
955,4.488322,-0.069041
956,4.493017,-0.066092
957,4.497712,-0.034698
