sample,time_s,az_ms2
130,0.520000,-0.057461
131,0.524000,0.028730
132,0.528000,0.000000
133,0.532000,-0.035913
134,0.536000,0.052672
135,0.540000,-0.011971
136,0.544000,0.059855
137,0.548000,-0.026336
138,0.552000,-0.023942
139,0.556000,0.045490
140,0.560000,-0.040701
141,0.564000,0.009577
142,0.568000,0.047884
143,0.572000,0.000000
144,0.576000,-0.071826
145,0.580000,-0.023942
146,0.584000,0.028730
147,0.588000,0.004788
148,0.592000,0.040701
149,0.596000,-0.007183
150,0.600000,0.014365
151,0.604000,-0.007183
152,0.608000,-0.016759
153,0.612000,-0.045490
154,0.616000,0.014365
155,0.620000,0.026336
156,0.624000,0.014365
157,0.628000,-0.057461
158,0.632000,-0.045490
159,0.636000,0.040701
160,0.640000,-0.100556
161,0.644000,0.035913
162,0.648000,0.009577
163,0.652000,-0.023942
164,0.656000,0.035913
165,0.660000,0.055067
166,0.664000,-0.045490
167,0.668000,0.026336
168,0.672000,0.007183
169,0.676000,0.011971
170,0.680000,0.069432
171,0.684000,0.040701
172,0.688000,-0.038307
173,0.692000,0.014365
174,0.696000,-0.040701
175,0.700000,0.050278
176,0.704000,-0.052672
177,0.708000,-0.014365
178,0.712000,0.026336
179,0.716000,0.009577
180,0.720000,-0.043096
181,0.724000,0.052672
182,0.728000,-0.009577
183,0.732000,0.002394
184,0.736000,-0.016759
185,0.740000,-0.009577
186,0.744000,0.009577
187,0.748000,-0.035913
188,0.752000,0.026336
189,0.756000,-0.014365
190,0.760000,0.007183
191,0.764000,-0.011971
192,0.768000,0.045490
193,0.772000,0.040701
194,0.776000,-0.050278
195,0.780000,0.023942
196,0.784000,-0.059855
197,0.788000,0.009577
198,0.792000,0.019154
199,0.796000,0.019154
200,0.800000,-0.007183
201,0.804000,-0.019154
202,0.808000,0.004788
203,0.812000,-0.021548
204,0.816000,-0.009577
205,0.820000,0.004788
206,0.824000,0.064643
207,0.828000,0.071826
208,0.832000,0.014365
209,0.836000,-0.052672
210,0.840000,-0.007183
211,0.844000,-0.016759
212,0.848000,-0.004788
213,0.852000,0.007183
214,0.856000,-0.038307
215,0.860000,-0.009577
216,0.864000,-0.011971
217,0.868000,0.067038
218,0.872000,-0.026336
219,0.876000,0.035913
220,0.880000,-0.019154
221,0.884000,-0.002394
222,0.888000,-0.074220
223,0.892000,0.000000
224,0.896000,0.004788
225,0.900000,-0.028730
226,0.904000,0.009577
227,0.908000,-0.019154
228,0.912000,-0.043096
229,0.916000,-0.023942
230,0.920000,0.064643
231,0.924000,0.026336
232,0.928000,-0.057461
233,0.932000,0.014365
234,0.936000,0.011971
235,0.940000,0.028730
236,0.944000,0.014365
237,0.948000,-0.045490
238,0.952000,0.043096
239,0.956000,0.038307
240,0.960000,-0.047884
241,0.964000,-0.035913
242,0.968000,-0.016759
243,0.972000,0.023942
244,0.976000,0.052672
245,0.980000,0.033519
246,0.984000,0.100556
247,0.988000,0.040701
248,0.992000,-0.045490
249,0.996000,0.016759
250,1.000000,0.016759
251,1.004000,0.095768
252,1.008000,-0.086191
253,1.012000,0.031125
254,1.016000,-0.014365
255,1.020000,-0.038307
256,1.024000,0.031125
257,1.028000,0.059855
258,1.032000,-0.019154
259,1.036000,0.011971
260,1.040000,0.035913
261,1.044000,0.002394
262,1.048000,-0.004788
263,1.052000,0.021548
264,1.056000,0.007183
265,1.060000,0.000000
266,1.064000,0.009577
267,1.068000,0.050278
268,1.072000,-0.038307
269,1.076000,-0.035913
270,1.080000,0.026336
271,1.084000,0.016759
272,1.088000,0.047884
273,1.092000,0.043096
274,1.096000,0.004788
275,1.100000,0.002394
276,1.104000,-0.009577
277,1.108000,-0.035913
278,1.112000,-0.040701
279,1.116000,-0.009577
280,1.120000,-0.014365
281,1.124000,0.033519
282,1.128000,0.069432
283,1.132000,-0.007183
284,1.136000,-0.038307
285,1.140000,0.002394
286,1.144000,0.014365
287,1.148000,0.011971
288,1.152000,-0.007183
289,1.156000,0.021548
290,1.160000,-0.043096
291,1.164000,-0.011971
292,1.168000,0.014365
293,1.172000,-0.023942
294,1.176000,0.040701
295,1.180000,-0.014365
296,1.184000,0.011971
297,1.188000,-0.059855
298,1.192000,-0.055067
299,1.196000,0.007183
300,1.200000,0.016759
301,1.204000,0.009577
302,1.208000,-0.110133
303,1.212000,0.019154
304,1.216000,-0.019154
305,1.220000,-0.007183
306,1.224000,-0.021548
307,1.228000,-0.007183
308,1.232000,-0.016759
309,1.236000,-0.052672
310,1.240000,-0.023942
311,1.244000,0.021548
312,1.248000,0.014365
313,1.252000,-0.059855
314,1.256000,0.004788
315,1.260000,0.031125
316,1.264000,-0.009577
317,1.268000,0.004788
318,1.272000,0.028730
319,1.276000,0.052672
320,1.280000,-0.002394
321,1.284000,0.021548
322,1.288000,0.035913
323,1.292000,-0.002394
324,1.296000,-0.021548
325,1.300000,0.007183
326,1.304000,-0.019154
327,1.308000,-0.016759
328,1.312000,-0.050278
329,1.316000,-0.038307
330,1.320000,0.040701
331,1.324000,-0.026336
332,1.328000,-0.038307
333,1.332000,-0.011971
334,1.336000,-0.040701
335,1.340000,0.035913
336,1.344000,0.004788
337,1.348000,0.028730
338,1.352000,0.014365
339,1.356000,-0.016759
340,1.360000,-0.062249
341,1.364000,0.009577
342,1.368000,0.031125
343,1.372000,-0.050278
344,1.376000,-0.086191
345,1.380000,0.055067
346,1.384000,-0.023942
347,1.388000,0.009577
348,1.392000,-0.047884
349,1.396000,-0.088585
350,1.400000,0.009577
351,1.404000,0.011971
352,1.408000,-0.009577
353,1.412000,-0.009577
354,1.416000,-0.038307
355,1.420000,-0.064643
356,1.424000,0.019154
357,1.428000,-0.019154
358,1.432000,0.064643
359,1.436000,-0.026336
360,1.440000,0.009577
361,1.444000,-0.062249
362,1.448000,-0.033519
363,1.452000,-0.004788
364,1.456000,0.023942
365,1.460000,0.057461
366,1.464000,0.031125
367,1.468000,0.007183
368,1.472000,-0.016759
369,1.476000,-0.062249
370,1.480000,0.038307
371,1.484000,-0.007183
372,1.488000,-0.002394
373,1.492000,0.040701
374,1.496000,0.014365
375,1.500000,0.002394
376,1.504000,-0.050278
377,1.508000,0.019154
378,1.512000,-0.050278
379,1.516000,-0.052672
380,1.520000,0.067038
381,1.524000,-0.067038
382,1.528000,-0.062249
383,1.532000,-0.011971
384,1.536000,-0.028730
385,1.540000,-0.007183
386,1.544000,0.004788
387,1.548000,-0.002394
388,1.552000,0.023942
389,1.556000,-0.009577
390,1.560000,-0.028730
391,1.564000,0.014365
392,1.568000,-0.098162
393,1.572000,0.009577
394,1.576000,0.038307
395,1.580000,0.000000
396,1.584000,-0.011971
397,1.588000,0.033519
398,1.592000,-0.038307
399,1.596000,-0.059855
400,1.600000,-0.004788
401,1.604000,-0.028730
402,1.608000,0.016759
403,1.612000,-0.033519
404,1.616000,0.004788
405,1.620000,0.021548
406,1.624000,0.000000
407,1.628000,-0.004788
408,1.632000,0.019154
409,1.636000,-0.045490
410,1.640000,0.033519
411,1.644000,-0.052672
412,1.648000,0.004788
413,1.652000,0.002394
414,1.656000,0.038307
415,1.660000,0.050278
416,1.664000,-0.033519
417,1.668000,0.057461
418,1.672000,-0.031125
419,1.676000,0.004788
420,1.680000,0.007183
421,1.684000,0.004788
422,1.688000,0.011971
423,1.692000,0.019154
424,1.696000,0.004788
425,1.700000,0.009577
426,1.704000,0.011971
427,1.708000,-0.043096
428,1.712000,-0.057461
429,1.716000,-0.074220
430,1.720000,-0.004788
431,1.724000,-0.031125
432,1.728000,0.002394
433,1.732000,-0.019154
434,1.736000,0.011971
435,1.740000,0.045490
436,1.744000,0.016759
437,1.748000,0.023942
438,1.752000,0.014365
439,1.756000,0.076614
440,1.760000,-0.031125
441,1.764000,-0.002394
442,1.768000,0.021548
443,1.772000,-0.052672
444,1.776000,-0.014365
445,1.780000,-0.004788
446,1.784000,-0.007183
447,1.788000,0.026336
448,1.792000,0.000000
449,1.796000,0.016759
450,1.800000,-0.007183
451,1.804000,0.007183
452,1.808000,0.033519
453,1.812000,-0.033519
454,1.816000,0.026336
455,1.820000,0.050278
456,1.824000,-0.011971
457,1.828000,-0.052672
458,1.832000,0.031125
459,1.836000,0.021548
460,1.840000,0.000000
461,1.844000,0.021548
462,1.848000,0.019154
463,1.852000,0.028730
464,1.856000,-0.016759
465,1.860000,-0.016759
466,1.864000,-0.021548
467,1.868000,-0.019154
468,1.872000,0.000000
469,1.876000,-0.021548
470,1.880000,0.028730
471,1.884000,0.009577
472,1.888000,0.076614
473,1.892000,0.026336
474,1.896000,0.102951
475,1.900000,0.026336
476,1.904000,0.011971
477,1.908000,0.019154
478,1.912000,-0.050278
479,1.916000,-0.055067
480,1.920000,0.057461
481,1.924000,-0.023942
482,1.928000,-0.026336
483,1.932000,0.021548
484,1.936000,0.052672
485,1.940000,-0.057461
486,1.944000,0.040701
487,1.948000,-0.021548
488,1.952000,-0.002394
489,1.956000,0.023942
490,1.960000,0.011971
491,1.964000,-0.050278
492,1.968000,0.009577
493,1.972000,-0.052672
494,1.976000,-0.004788
495,1.980000,0.035913
496,1.984000,-0.019154
497,1.988000,0.009577
498,1.992000,0.043096
499,1.996000,-0.026336
500,2.000000,0.000000
501,2.004000,0.035913
502,2.008000,0.055067
503,2.012000,0.052672
504,2.016000,0.081403
505,2.020000,0.026336
506,2.024000,-0.100556
507,2.028000,-0.026336
508,2.032000,-0.014365
509,2.036000,0.011971
510,2.040000,-0.067038
511,2.044000,-0.026336
512,2.048000,0.004788
513,2.052000,-0.043096
514,2.056000,-0.023942
515,2.060000,-0.047884
516,2.064000,0.045490
517,2.068000,-0.026336
518,2.072000,0.021548
519,2.076000,-0.004788
520,2.080000,-0.009577
521,2.084000,-0.002394
522,2.088000,0.000000
523,2.092000,-0.007183
524,2.096000,-0.040701
525,2.100000,-0.038307
526,2.104000,-0.016759
527,2.108000,0.002394
528,2.112000,-0.019154
529,2.116000,0.079009
530,2.120000,-0.033519
531,2.124000,-0.023942
532,2.128000,0.004788
533,2.132000,-0.009577
534,2.136000,0.035913
535,2.140000,-0.050278
536,2.144000,0.026336
537,2.148000,0.000000
538,2.152000,0.031125
539,2.156000,0.007183
540,2.160000,0.019154
541,2.164000,-0.002394
542,2.168000,-0.009577
543,2.172000,-0.007183
544,2.176000,0.000000
545,2.180000,0.007183
546,2.184000,0.021548
547,2.188000,-0.016759
548,2.192000,0.026336
549,2.196000,-0.035913
550,2.200000,-0.021548
551,2.204000,0.050278
552,2.208000,-0.019154
553,2.212000,-0.026336
554,2.216000,0.033519
555,2.220000,0.021548
556,2.224000,0.014365
557,2.228000,-0.071826
558,2.232000,0.045490
559,2.236000,0.028730
560,2.240000,0.033519
561,2.244000,-0.004788
562,2.248000,0.033519
563,2.252000,0.031125
564,2.256000,0.079009
565,2.260000,0.031125
566,2.264000,0.004788
567,2.268000,0.004788
568,2.272000,0.014365
569,2.276000,0.040701
570,2.280000,0.019154
571,2.284000,-0.016759
572,2.288000,0.019154
573,2.292000,-0.004788
574,2.296000,0.031125
575,2.300000,-0.007183
576,2.304000,0.019154
577,2.308000,-0.026336
578,2.312000,-0.043096
579,2.316000,0.035913
580,2.320000,0.031125
581,2.324000,0.090980
582,2.328000,0.016759
583,2.332000,-0.021548
584,2.336000,0.011971
585,2.340000,-0.033519
586,2.344000,0.023942
587,2.348000,-0.064643
588,2.352000,-0.026336
589,2.356000,-0.045490
590,2.360000,-0.035913
591,2.364000,-0.045490
592,2.368000,0.014365
593,2.372000,0.067038
594,2.376000,0.038307
595,2.380000,0.014365
596,2.384000,-0.021548
597,2.388000,0.019154
598,2.392000,-0.057461
599,2.396000,-0.047884
600,2.400000,0.021548
601,2.404000,-0.002394
602,2.408000,-0.016759
603,2.412000,-0.014365
604,2.416000,-0.009577
605,2.420000,0.028730
606,2.424000,-0.057461
607,2.428000,0.028730
608,2.432000,-0.043096
609,2.436000,0.088585
610,2.440000,0.057461
611,2.444000,-0.004788
612,2.448000,0.038307
613,2.452000,0.026336
614,2.456000,-0.023942
615,2.460000,-0.069432
616,2.464000,0.031125
617,2.468000,0.023942
618,2.472000,0.014365
619,2.476000,0.055067
620,2.480000,0.009577
621,2.484000,-0.011971
622,2.488000,-0.016759
623,2.492000,-0.047884
624,2.496000,0.033519
625,2.500000,-0.035913
626,2.504000,-0.021548
627,2.508000,0.038307
628,2.512000,0.009577
629,2.516000,0.014365
630,2.520000,-0.014365
631,2.524000,0.050278
632,2.528000,-0.035913
633,2.532000,-0.045490
634,2.536000,-0.021548
635,2.540000,0.055067
636,2.544000,0.052672
637,2.548000,-0.016759
638,2.552000,0.016759
639,2.556000,0.038307
640,2.560000,0.021548
641,2.564000,0.026336
642,2.568000,-0.059855
643,2.572000,0.026336
644,2.576000,0.002394
645,2.580000,-0.011971
646,2.584000,0.086191
647,2.588000,-0.038307
648,2.592000,-0.007183
649,2.596000,-0.016759
650,2.600000,0.007183
651,2.604000,-0.047884
652,2.608000,-0.009577
653,2.612000,-0.004788
654,2.616000,0.011971
655,2.620000,0.002394
656,2.624000,-0.002394
657,2.628000,-0.040701
658,2.632000,-0.035913
659,2.636000,-0.038307
660,2.640000,-0.007183
661,2.644000,-0.045490
662,2.648000,-0.009577
663,2.652000,0.007183
664,2.656000,0.033519
665,2.660000,-0.007183
666,2.664000,-0.043096
667,2.668000,0.019154
668,2.672000,-0.009577
669,2.676000,0.014365
670,2.680000,0.019154
671,2.684000,-0.023942
672,2.688000,0.007183
673,2.692000,0.028730
674,2.696000,-0.033519
675,2.700000,0.033519
676,2.704000,0.004788
677,2.708000,0.031125
678,2.712000,0.002394
679,2.716000,0.076614
680,2.720000,-0.050278
681,2.724000,0.052672
682,2.728000,-0.014365
683,2.732000,-0.023942
684,2.736000,-0.023942
685,2.740000,-0.050278
686,2.744000,0.023942
687,2.748000,-0.026336
688,2.752000,-0.052672
689,2.756000,-0.007183
690,2.760000,0.000000
691,2.764000,0.007183
692,2.768000,-0.055067
693,2.772000,0.002394
694,2.776000,-0.052672
695,2.780000,0.009577
696,2.784000,0.000000
697,2.788000,0.057461
698,2.792000,-0.011971
699,2.796000,-0.038307
700,2.800000,0.023942
701,2.804000,0.045490
702,2.808000,-0.023942
703,2.812000,0.021548
704,2.816000,-0.009577
705,2.820000,-0.031125
706,2.824000,-0.019154
707,2.828000,0.009577
708,2.832000,-0.009577
709,2.836000,0.059855
710,2.840000,-0.009577
711,2.844000,-0.019154
712,2.848000,0.074220
713,2.852000,0.007183
714,2.856000,-0.062249
715,2.860000,-0.038307
716,2.864000,-0.052672
717,2.868000,0.050278
718,2.872000,0.038307
719,2.876000,-0.004788
720,2.880000,-0.011971
721,2.884000,-0.050278
722,2.888000,0.000000
723,2.892000,0.002394
724,2.896000,0.019154
725,2.900000,0.033519
726,2.904000,0.055067
727,2.908000,0.021548
728,2.912000,0.002394
729,2.916000,0.043096
730,2.920000,-0.045490
731,2.924000,-0.007183
732,2.928000,-0.076614
733,2.932000,0.021548
734,2.936000,-0.004788
735,2.940000,-0.016759
736,2.944000,-0.055067
737,2.948000,-0.107739
738,2.952000,0.040701
739,2.956000,0.079009
740,2.960000,-0.002394
741,2.964000,0.035913
742,2.968000,0.000000
743,2.972000,0.019154
744,2.976000,-0.023942
745,2.980000,0.057461
746,2.984000,0.045490
747,2.988000,-0.019154
748,2.992000,0.016759
749,2.996000,-0.083797
750,3.000000,-0.016759
751,3.004000,0.069432
752,3.008000,0.026336
753,3.012000,0.007183
754,3.016000,0.028730
755,3.020000,0.038307
756,3.024000,0.011971
757,3.028000,0.007183
758,3.032000,0.055067
759,3.036000,-0.059855
760,3.040000,0.014365
761,3.044000,-0.021548
762,3.048000,0.021548
763,3.052000,0.033519
764,3.056000,-0.016759
765,3.060000,0.004788
766,3.064000,-0.031125
767,3.068000,0.035913
768,3.072000,0.462081
769,3.076000,-0.715866
770,3.080000,0.936133
771,3.084000,0.256180
772,3.088000,-0.366313
773,3.092000,0.373495
774,3.096000,0.102951
775,3.100000,-0.213084
776,3.104000,0.146046
777,3.108000,-0.011971
778,3.112000,0.038307
779,3.116000,0.217872
780,3.120000,-0.260968
781,3.124000,0.016759
782,3.128000,0.215478
783,3.132000,-0.095768
784,3.136000,0.102951
785,3.140000,0.079009
786,3.144000,-0.220267
787,3.148000,-0.035913
788,3.152000,0.033519
789,3.156000,-0.023942
790,3.160000,-0.055067
791,3.164000,0.047884
792,3.168000,0.002394
793,3.172000,0.090980
794,3.176000,0.007183
795,3.180000,-0.021548
796,3.184000,-0.059855
797,3.188000,-0.126893
798,3.192000,-0.031125
799,3.196000,-0.047884
800,3.200000,0.043096
801,3.204000,-0.026336
802,3.208000,0.033519
803,3.212000,0.023942
804,3.216000,-0.009577
805,3.220000,0.043096
806,3.224000,-0.045490
807,3.228000,0.033519
808,3.232000,0.045490
809,3.236000,-0.043096
810,3.240000,0.007183
811,3.244000,0.014365
812,3.248000,-0.021548
813,3.252000,-0.026336
814,3.256000,-0.007183
815,3.260000,0.033519
816,3.264000,0.050278
817,3.268000,0.064643
818,3.272000,-0.004788
819,3.276000,0.055067
820,3.280000,-0.002394
821,3.284000,-0.038307
822,3.288000,0.007183
823,3.292000,0.026336
824,3.296000,0.055067
825,3.300000,0.071826
826,3.304000,0.052672
827,3.308000,0.035913
828,3.312000,-0.019154
829,3.316000,-0.067038
830,3.320000,0.016759
831,3.324000,0.028730
832,3.328000,-0.033519
833,3.332000,-0.031125
834,3.336000,0.031125
835,3.340000,0.074220
836,3.344000,-0.047884
837,3.348000,-0.014365
838,3.352000,0.009577
839,3.356000,0.011971
840,3.360000,-0.009577
841,3.364000,0.000000
842,3.368000,-0.095768
843,3.372000,-0.011971
844,3.376000,-0.004788
845,3.380000,0.011971
846,3.384000,-0.023942
847,3.388000,-0.014365
848,3.392000,0.028730
849,3.396000,-0.043096
850,3.400000,-1.154005
851,3.404000,-0.828394
852,3.408000,1.125275
853,3.412000,-0.304064
854,3.416000,-0.447716
855,3.420000,0.294487
856,3.424000,-0.196325
857,3.428000,-0.268151
858,3.432000,0.026336
859,3.436000,-0.110133
860,3.440000,0.026336
861,3.444000,-0.059855
862,3.448000,-0.246603
863,3.452000,0.148441
864,3.456000,0.086191
865,3.460000,-0.158017
866,3.464000,0.205901
867,3.468000,-0.011971
868,3.472000,-0.165200
869,3.476000,0.047884
870,3.480000,0.055067
871,3.484000,0.011971
872,3.488000,0.067038
873,3.492000,-0.028730
874,3.496000,-0.043096
875,3.500000,0.047884
876,3.504000,0.002394
877,3.508000,-0.045490
878,3.512000,-0.045490
879,3.516000,-0.026336
880,3.520000,0.033519
881,3.524000,0.004788
882,3.528000,-0.033519
883,3.532000,0.023942
884,3.536000,0.057461
885,3.540000,0.043096
886,3.544000,0.043096
887,3.548000,0.000000
888,3.552000,-0.043096
889,3.556000,-0.002394
890,3.560000,0.009577
891,3.564000,0.016759
892,3.568000,-0.067038
893,3.572000,-0.086191
894,3.576000,-0.031125
895,3.580000,0.035913
896,3.584000,0.047884
897,3.588000,-0.014365
898,3.592000,0.026336
899,3.596000,0.023942
900,3.600000,0.071826
901,3.604000,0.028730
902,3.608000,-0.045490
903,3.612000,-0.033519
904,3.616000,-0.050278
905,3.620000,-0.040701
906,3.624000,0.004788
907,3.628000,-0.028730
908,3.632000,0.062249
909,3.636000,-0.014365
910,3.640000,-0.007183
911,3.644000,0.002394
912,3.648000,0.021548
913,3.652000,0.033519
914,3.656000,-1.235408
915,3.660000,-0.454898
916,3.664000,0.758962
917,3.668000,-0.237026
918,3.672000,-0.387861
919,3.676000,0.289698
920,3.680000,-0.203507
921,3.684000,-0.174777
922,3.688000,0.014365
923,3.692000,-0.117316
924,3.696000,0.088585
925,3.700000,-0.074220
926,3.704000,-0.158017
927,3.708000,0.258574
928,3.712000,0.033519
929,3.716000,-0.079009
930,3.720000,0.189142
931,3.724000,-0.002394
932,3.728000,-0.059855
933,3.732000,0.067038
934,3.736000,-0.045490
935,3.740000,-0.035913
936,3.744000,-0.028730
937,3.748000,-0.074220
938,3.752000,0.007183
939,3.756000,0.045490
940,3.760000,0.035913
941,3.764000,0.033519
942,3.768000,-0.038307
943,3.772000,-0.071826
944,3.776000,-0.004788
945,3.780000,-0.019154
946,3.784000,0.004788
947,3.788000,0.050278
948,3.792000,0.031125
949,3.796000,0.004788
950,3.800000,0.031125
951,3.804000,0.016759
952,3.808000,-0.031125
953,3.812000,-0.035913
954,3.816000,0.000000
955,3.820000,-0.026336
956,3.824000,-0.062249
957,3.828000,-0.064643
958,3.832000,-0.019154
959,3.836000,0.023942
960,3.840000,-0.026336
961,3.844000,0.019154
962,3.848000,0.112527
963,3.852000,0.040701
964,3.856000,0.088585
965,3.860000,0.138864
966,3.864000,0.047884
967,3.868000,-0.304064
968,3.872000,0.323217
969,3.876000,0.062249
970,3.880000,-0.196325
971,3.884000,0.124498
972,3.888000,-0.059855
973,3.892000,0.023942
974,3.896000,-0.014365
975,3.900000,-0.129287
976,3.904000,0.105345
977,3.908000,0.126893
978,3.912000,-0.057461
979,3.916000,0.074220
980,3.920000,0.040701
981,3.924000,-0.090980
982,3.928000,0.102951
983,3.932000,-0.002394
984,3.936000,-0.141258
985,3.940000,-0.009577
986,3.944000,0.009577
987,3.948000,0.021548
988,3.952000,0.023942
989,3.956000,0.040701
990,3.960000,-0.007183
991,3.964000,0.043096
992,3.968000,0.026336
993,3.972000,-0.045490
994,3.976000,0.055067
995,3.980000,-0.019154
996,3.984000,-0.009577
997,3.988000,-0.016759
998,3.992000,0.019154
999,3.996000,0.002394
1000,4.000000,0.011971
1001,4.004000,0.000000
1002,4.008000,0.071826
1003,4.012000,0.011971
1004,4.016000,0.062249
1005,4.020000,0.849942
1006,4.024000,-0.270545
1007,4.028000,-0.033519
1008,4.032000,0.239420
1009,4.036000,-0.002394
1010,4.040000,-0.088585
1011,4.044000,0.043096
1012,4.048000,-0.035913
1013,4.052000,-0.023942
1014,4.056000,0.090980
1015,4.060000,-0.043096
1016,4.064000,0.174777
1017,4.068000,-0.007183
1018,4.072000,-0.093374
1019,4.076000,0.169988
1020,4.080000,-0.023942
1021,4.084000,-0.064643
1022,4.088000,0.105345
1023,4.092000,-0.043096
1024,4.096000,-0.076614
1025,4.100000,0.040701
1026,4.104000,0.067038
1027,4.108000,0.002394
1028,4.112000,0.009577
1029,4.116000,0.028730
1030,4.120000,-0.026336
1031,4.124000,0.100556
1032,4.128000,0.055067
1033,4.132000,0.004788
1034,4.136000,0.055067
1035,4.140000,-0.028730
1036,4.144000,-0.069432
1037,4.148000,0.033519
1038,4.152000,0.162806
1039,4.156000,-0.191536
1040,4.160000,0.268151
1041,4.164000,0.019154
1042,4.168000,-0.158017
1043,4.172000,0.107739
1044,4.176000,0.035913
1045,4.180000,-0.102951
1046,4.184000,0.007183
1047,4.188000,-0.134075
1048,4.192000,-0.007183
1049,4.196000,0.107739
1050,4.200000,-0.047884
1051,4.204000,0.016759
1052,4.208000,0.062249
1053,4.212000,-0.131681
1054,4.216000,0.035913
1055,4.220000,0.059855
1056,4.224000,-0.100556
1057,4.228000,0.014365
1058,4.232000,-0.016759
1059,4.236000,-0.035913
1060,4.240000,-0.040701
1061,4.244000,0.019154
1062,4.248000,0.711078
1063,4.252000,-0.110133
1064,4.256000,-0.019154
1065,4.260000,0.320823
1066,4.264000,-0.038307
1067,4.268000,-0.083797
1068,4.272000,0.055067
1069,4.276000,-0.023942
1070,4.280000,0.000000
1071,4.284000,0.047884
1072,4.288000,-0.081403
1073,4.292000,0.110133
1074,4.296000,0.105345
1075,4.300000,0.011971
1076,4.304000,-0.002394
1077,4.308000,0.069432
1078,4.312000,-0.055067
1079,4.316000,0.019154
1080,4.320000,-0.016759
1081,4.324000,-0.035913
1082,4.328000,0.045490
1083,4.332000,0.064643
1084,4.336000,-0.122104
1085,4.340000,0.222661
1086,4.344000,0.105345
1087,4.348000,-0.069432
1088,4.352000,0.107739
1089,4.356000,-0.016759
1090,4.360000,-0.033519
1091,4.364000,0.038307
1092,4.368000,-0.064643
1093,4.372000,0.119710
1094,4.376000,0.093374
1095,4.380000,-0.043096
1096,4.384000,0.059855
1097,4.388000,0.014365
1098,4.392000,-0.110133
1099,4.396000,0.205901
1100,4.400000,-0.189142
1101,4.404000,0.095768
1102,4.408000,0.002394
1103,4.412000,-0.052672
1104,4.416000,-0.007183
1105,4.420000,0.016759
1106,4.424000,0.016759
1107,4.428000,0.011971
1108,4.432000,0.000000
1109,4.436000,0.028730
1110,4.440000,0.009577
