sample,time_s,az_ms2
332,1.328000,0.004788
333,1.332000,-0.011971
334,1.336000,0.023942
335,1.340000,-0.045490
336,1.344000,-0.021548
337,1.348000,0.009577
338,1.352000,0.038307
339,1.356000,-0.002394
340,1.360000,-0.023942
341,1.364000,-0.026336
342,1.368000,-0.040701
343,1.372000,-0.069432
344,1.376000,0.007183
345,1.380000,-0.038307
346,1.384000,0.019154
347,1.388000,0.007183
348,1.392000,0.035913
349,1.396000,0.016759
350,1.400000,0.000000
351,1.404000,-0.011971
352,1.408000,-0.016759
353,1.412000,0.019154
354,1.416000,0.071826
355,1.420000,-0.002394
356,1.424000,-0.007183
357,1.428000,0.011971
358,1.432000,0.016759
359,1.436000,0.009577
360,1.440000,0.028730
361,1.444000,-0.023942
362,1.448000,-0.023942
363,1.452000,-0.040701
364,1.456000,-0.038307
365,1.460000,0.062249
366,1.464000,0.035913
367,1.468000,0.047884
368,1.472000,0.040701
369,1.476000,0.047884
370,1.480000,0.028730
371,1.484000,0.004788
372,1.488000,-0.028730
373,1.492000,-0.009577
374,1.496000,-0.043096
375,1.500000,0.000000
376,1.504000,-0.040701
377,1.508000,0.035913
378,1.512000,0.009577
379,1.516000,0.071826
380,1.520000,0.067038
381,1.524000,-0.052672
382,1.528000,0.000000
383,1.532000,-0.047884
384,1.536000,-0.009577
385,1.540000,0.043096
386,1.544000,-0.009577
387,1.548000,-0.011971
388,1.552000,-0.014365
389,1.556000,-0.040701
390,1.560000,0.035913
391,1.564000,-0.047884
392,1.568000,0.050278
393,1.572000,-0.009577
394,1.576000,-0.014365
395,1.580000,0.004788
396,1.584000,0.016759
397,1.588000,-0.062249
398,1.592000,0.026336
399,1.596000,-0.002394
400,1.600000,-0.086191
401,1.604000,0.031125
402,1.608000,0.023942
403,1.612000,0.031125
404,1.616000,0.016759
405,1.620000,0.009577
406,1.624000,-0.045490
407,1.628000,0.021548
408,1.632000,-0.031125
409,1.636000,0.050278
410,1.640000,0.033519
411,1.644000,-0.023942
412,1.648000,0.095768
413,1.652000,0.038307
414,1.656000,-0.047884
415,1.660000,-0.074220
416,1.664000,0.033519
417,1.668000,-0.011971
418,1.672000,0.016759
419,1.676000,-0.038307
420,1.680000,-0.021548
421,1.684000,0.021548
422,1.688000,0.028730
423,1.692000,0.007183
424,1.696000,0.035913
425,1.700000,0.035913
426,1.704000,0.067038
427,1.708000,-0.004788
428,1.712000,0.016759
429,1.716000,-0.009577
430,1.720000,0.011971
431,1.724000,-0.009577
432,1.728000,0.045490
433,1.732000,-0.050278
434,1.736000,0.011971
435,1.740000,0.011971
436,1.744000,0.043096
437,1.748000,0.045490
438,1.752000,-0.011971
439,1.756000,-0.040701
440,1.760000,0.033519
441,1.764000,0.019154
442,1.768000,0.000000
443,1.772000,0.014365
444,1.776000,0.035913
445,1.780000,0.019154
446,1.784000,0.057461
447,1.788000,0.019154
448,1.792000,0.019154
449,1.796000,-0.047884
450,1.800000,0.026336
451,1.804000,-0.059855
452,1.808000,0.011971
453,1.812000,-0.040701
454,1.816000,0.023942
455,1.820000,0.047884
456,1.824000,0.093374
457,1.828000,0.098162
458,1.832000,0.052672
459,1.836000,0.014365
460,1.840000,-0.035913
461,1.844000,-0.086191
462,1.848000,-0.105345
463,1.852000,-0.083797
464,1.856000,0.016759
465,1.860000,0.045490
466,1.864000,0.011971
467,1.868000,-0.002394
468,1.872000,0.002394
469,1.876000,-0.057461
470,1.880000,-0.009577
471,1.884000,-0.023942
472,1.888000,-0.023942
473,1.892000,0.007183
474,1.896000,-0.088585
475,1.900000,-0.059855
476,1.904000,-0.016759
477,1.908000,0.071826
478,1.912000,0.014365
479,1.916000,0.052672
480,1.920000,-0.004788
481,1.924000,-0.023942
482,1.928000,-0.007183
483,1.932000,-0.050278
484,1.936000,-0.043096
485,1.940000,0.038307
486,1.944000,-0.045490
487,1.948000,0.016759
488,1.952000,0.055067
489,1.956000,0.093374
490,1.960000,-0.021548
491,1.964000,-0.002394
492,1.968000,-0.011971
493,1.972000,-0.079009
494,1.976000,-0.035913
495,1.980000,-0.028730
496,1.984000,-0.043096
497,1.988000,-0.004788
498,1.992000,-0.052672
499,1.996000,-0.016759
500,2.000000,0.014365
501,2.004000,0.047884
502,2.008000,0.028730
503,2.012000,0.059855
504,2.016000,-0.028730
505,2.020000,-0.011971
506,2.024000,0.009577
507,2.028000,0.011971
508,2.032000,0.016759
509,2.036000,-0.035913
510,2.040000,-0.009577
511,2.044000,-0.002394
512,2.048000,0.071826
513,2.052000,-0.016759
514,2.056000,0.062249
515,2.060000,0.011971
516,2.064000,-0.002394
517,2.068000,-0.059855
518,2.072000,-0.033519
519,2.076000,-0.007183
520,2.080000,-0.014365
521,2.084000,0.083797
522,2.088000,0.083797
523,2.092000,0.007183
524,2.096000,0.000000
525,2.100000,-0.052672
526,2.104000,0.007183
527,2.108000,-0.045490
528,2.112000,0.033519
529,2.116000,0.000000
530,2.120000,-0.007183
531,2.124000,-0.007183
532,2.128000,0.016759
533,2.132000,0.014365
534,2.136000,0.083797
535,2.140000,0.002394
536,2.144000,-0.040701
537,2.148000,-0.007183
538,2.152000,-0.019154
539,2.156000,-0.004788
540,2.160000,0.035913
541,2.164000,0.040701
542,2.168000,0.021548
543,2.172000,-0.026336
544,2.176000,0.019154
545,2.180000,0.028730
546,2.184000,0.002394
547,2.188000,0.023942
548,2.192000,-0.052672
549,2.196000,0.047884
550,2.200000,0.035913
551,2.204000,-0.002394
552,2.208000,0.009577
553,2.212000,0.064643
554,2.216000,0.055067
555,2.220000,-0.007183
556,2.224000,0.112527
557,2.228000,0.004788
558,2.232000,-0.069432
559,2.236000,-0.007183
560,2.240000,0.067038
561,2.244000,0.004788
562,2.248000,0.033519
563,2.252000,-0.004788
564,2.256000,-0.067038
565,2.260000,0.057461
566,2.264000,-0.019154
567,2.268000,0.007183
568,2.272000,0.014365
569,2.276000,-0.026336
570,2.280000,-0.004788
571,2.284000,0.014365
572,2.288000,-0.007183
573,2.292000,-0.002394
574,2.296000,0.035913
575,2.300000,0.033519
576,2.304000,-0.086191
577,2.308000,-0.023942
578,2.312000,-0.002394
579,2.316000,0.000000
580,2.320000,0.038307
581,2.324000,0.004788
582,2.328000,-0.035913
583,2.332000,-0.069432
584,2.336000,0.004788
585,2.340000,0.019154
586,2.344000,-0.035913
587,2.348000,0.016759
588,2.352000,0.011971
589,2.356000,-0.016759
590,2.360000,0.074220
591,2.364000,-0.028730
592,2.368000,-0.021548
593,2.372000,0.007183
594,2.376000,-0.035913
595,2.380000,-0.081403
596,2.384000,-0.052672
597,2.388000,-0.045490
598,2.392000,0.021548
599,2.396000,-0.052672
600,2.400000,0.059855
601,2.404000,0.011971
602,2.408000,-0.043096
603,2.412000,0.057461
604,2.416000,0.011971
605,2.420000,0.052672
606,2.424000,0.028730
607,2.428000,0.035913
608,2.432000,0.000000
609,2.436000,-0.043096
610,2.440000,-0.031125
611,2.444000,0.026336
612,2.448000,0.014365
613,2.452000,-0.009577
614,2.456000,0.052672
615,2.460000,0.031125
616,2.464000,0.064643
617,2.468000,-0.011971
618,2.472000,-0.031125
619,2.476000,0.009577
620,2.480000,-0.004788
621,2.484000,-0.023942
622,2.488000,-0.038307
623,2.492000,-0.007183
624,2.496000,0.000000
625,2.500000,0.000000
626,2.504000,0.009577
627,2.508000,0.028730
628,2.512000,0.040701
629,2.516000,0.043096
630,2.520000,0.090980
631,2.524000,0.016759
632,2.528000,-0.009577
633,2.532000,0.031125
634,2.536000,-0.055067
635,2.540000,-0.002394
636,2.544000,0.102951
637,2.548000,0.007183
638,2.552000,-0.014365
639,2.556000,0.055067
640,2.560000,0.052672
641,2.564000,-0.016759
642,2.568000,0.009577
643,2.572000,0.052672
644,2.576000,-0.014365
645,2.580000,-0.002394
646,2.584000,0.014365
647,2.588000,-0.076614
648,2.592000,-0.002394
649,2.596000,-0.038307
650,2.600000,-0.045490
651,2.604000,0.000000
652,2.608000,-0.016759
653,2.612000,0.004788
654,2.616000,0.026336
655,2.620000,0.007183
656,2.624000,-0.028730
657,2.628000,0.031125
658,2.632000,0.031125
659,2.636000,-0.023942
660,2.640000,-0.009577
661,2.644000,-0.090980
662,2.648000,0.035913
663,2.652000,0.031125
664,2.656000,-0.040701
665,2.660000,-0.016759
666,2.664000,-0.021548
667,2.668000,-0.009577
668,2.672000,-0.043096
669,2.676000,0.000000
670,2.680000,0.035913
671,2.684000,0.028730
672,2.688000,-0.050278
673,2.692000,-0.007183
674,2.696000,-0.011971
675,2.700000,0.000000
676,2.704000,-0.035913
677,2.708000,-0.050278
678,2.712000,0.016759
679,2.716000,-0.016759
680,2.720000,-0.040701
681,2.724000,-0.088585
682,2.728000,-0.023942
683,2.732000,-0.014365
684,2.736000,0.026336
685,2.740000,0.011971
686,2.744000,-0.009577
687,2.748000,0.055067
688,2.752000,-0.011971
689,2.756000,0.000000
690,2.760000,0.004788
691,2.764000,0.031125
692,2.768000,-0.011971
693,2.772000,-0.026336
694,2.776000,0.059855
695,2.780000,-0.083797
696,2.784000,-0.023942
697,2.788000,0.000000
698,2.792000,-0.016759
699,2.796000,-0.043096
700,2.800000,0.014365
701,2.804000,0.028730
702,2.808000,-0.040701
703,2.812000,-0.004788
704,2.816000,0.004788
705,2.820000,0.016759
706,2.824000,-0.016759
707,2.828000,0.038307
708,2.832000,-0.026336
709,2.836000,0.069432
710,2.840000,0.045490
711,2.844000,-0.016759
712,2.848000,-0.033519
713,2.852000,0.026336
714,2.856000,0.055067
715,2.860000,-0.038307
716,2.864000,0.000000
717,2.868000,0.023942
718,2.872000,-0.038307
719,2.876000,-0.004788
720,2.880000,0.086191
721,2.884000,-0.004788
722,2.888000,0.011971
723,2.892000,-0.062249
724,2.896000,0.016759
725,2.900000,-0.033519
726,2.904000,0.004788
727,2.908000,0.081403
728,2.912000,0.028730
729,2.916000,0.047884
730,2.920000,0.002394
731,2.924000,-0.021548
732,2.928000,0.050278
733,2.932000,0.002394
734,2.936000,-0.009577
735,2.940000,-0.102951
736,2.944000,0.028730
737,2.948000,-0.035913
738,2.952000,0.047884
739,2.956000,-0.040701
740,2.960000,-0.055067
741,2.964000,-0.014365
742,2.968000,0.031125
743,2.972000,0.057461
744,2.976000,-0.014365
745,2.980000,0.007183
746,2.984000,-0.019154
747,2.988000,0.035913
748,2.992000,0.067038
749,2.996000,-0.023942
750,3.000000,0.023942
751,3.004000,-0.043096
752,3.008000,-0.021548
753,3.012000,0.014365
754,3.016000,-0.023942
755,3.020000,-0.009577
756,3.024000,0.021548
757,3.028000,0.007183
758,3.032000,-0.067038
759,3.036000,-0.014365
760,3.040000,0.019154
761,3.044000,-0.019154
762,3.048000,0.052672
763,3.052000,-0.038307
764,3.056000,0.028730
765,3.060000,0.028730
766,3.064000,0.014365
767,3.068000,0.047884
768,3.072000,-0.009577
769,3.076000,-0.021548
770,3.080000,-0.014365
771,3.084000,0.002394
772,3.088000,-0.011971
773,3.092000,0.043096
774,3.096000,-0.047884
775,3.100000,-0.045490
776,3.104000,0.007183
777,3.108000,0.220267
778,3.112000,0.160412
779,3.116000,0.045490
780,3.120000,0.014365
781,3.124000,-0.174777
782,3.128000,-0.143652
783,3.132000,-0.047884
784,3.136000,-0.095768
785,3.140000,0.040701
786,3.144000,0.086191
787,3.148000,0.112527
788,3.152000,0.090980
789,3.156000,0.033519
790,3.160000,-0.019154
791,3.164000,-0.059855
792,3.168000,0.035913
793,3.172000,-0.009577
794,3.176000,-0.050278
795,3.180000,-0.052672
796,3.184000,-0.043096
797,3.188000,0.007183
798,3.192000,-0.038307
799,3.196000,0.035913
800,3.200000,0.055067
801,3.204000,0.064643
802,3.208000,0.045490
803,3.212000,0.067038
804,3.216000,-0.028730
805,3.220000,0.004788
806,3.224000,-0.023942
807,3.228000,-0.050278
808,3.232000,0.011971
809,3.236000,0.069432
810,3.240000,-0.002394
811,3.244000,-0.057461
812,3.248000,-0.014365
813,3.252000,-0.016759
814,3.256000,0.047884
815,3.260000,-0.028730
816,3.264000,0.038307
817,3.268000,0.000000
818,3.272000,0.009577
819,3.276000,0.052672
820,3.280000,-0.007183
821,3.284000,0.019154
822,3.288000,0.038307
823,3.292000,0.033519
824,3.296000,-0.055067
825,3.300000,0.026336
826,3.304000,0.007183
827,3.308000,0.031125
828,3.312000,-0.002394
829,3.316000,0.009577
830,3.320000,-0.069432
831,3.324000,0.040701
832,3.328000,0.057461
833,3.332000,-0.014365
834,3.336000,0.028730
835,3.340000,-0.038307
836,3.344000,-0.014365
837,3.348000,0.026336
838,3.352000,0.019154
839,3.356000,-0.019154
840,3.360000,-0.004788
841,3.364000,0.009577
842,3.368000,-0.031125
843,3.372000,-0.040701
844,3.376000,0.026336
845,3.380000,-0.009577
846,3.384000,0.023942
847,3.388000,-0.002394
848,3.392000,-0.021548
849,3.396000,-0.026336
850,3.400000,-0.007183
851,3.404000,-0.062249
852,3.408000,0.014365
853,3.412000,-0.023942
854,3.416000,-0.028730
855,3.420000,-0.023942
856,3.424000,-0.004788
857,3.428000,-0.009577
858,3.432000,-0.059855
859,3.436000,0.019154
860,3.440000,0.007183
861,3.444000,-0.014365
862,3.448000,-0.014365
863,3.452000,0.014365
864,3.456000,0.007183
865,3.460000,0.064643
866,3.464000,-0.026336
867,3.468000,-0.062249
868,3.472000,0.026336
869,3.476000,-0.007183
870,3.480000,0.040701
871,3.484000,0.021548
872,3.488000,0.009577
873,3.492000,0.045490
874,3.496000,-0.004788
875,3.500000,0.019154
876,3.504000,-0.028730
877,3.508000,0.004788
878,3.512000,-0.023942
879,3.516000,-0.064643
880,3.520000,-0.035913
881,3.524000,0.052672
882,3.528000,-0.007183
883,3.532000,0.011971
884,3.536000,0.009577
885,3.540000,-0.014365
886,3.544000,0.014365
887,3.548000,0.004788
888,3.552000,0.038307
889,3.556000,-0.009577
890,3.560000,0.026336
891,3.564000,-0.050278
892,3.568000,0.021548
893,3.572000,-0.038307
894,3.576000,-0.074220
895,3.580000,0.026336
896,3.584000,0.011971
897,3.588000,-0.026336
898,3.592000,0.004788
899,3.596000,0.035913
900,3.600000,-0.033519
901,3.604000,-0.011971
902,3.608000,0.028730
903,3.612000,0.050278
904,3.616000,0.083797
905,3.620000,0.057461
906,3.624000,0.019154
907,3.628000,-0.079009
908,3.632000,0.040701
909,3.636000,0.021548
910,3.640000,-0.016759
911,3.644000,0.011971
912,3.648000,-0.050278
913,3.652000,-0.004788
914,3.656000,-0.129287
915,3.660000,0.000000
916,3.664000,0.028730
917,3.668000,-0.002394
918,3.672000,0.050278
919,3.676000,0.067038
920,3.680000,0.004788
921,3.684000,0.009577
922,3.688000,-0.009577
923,3.692000,-0.021548
924,3.696000,-0.019154
925,3.700000,0.038307
926,3.704000,-0.043096
927,3.708000,0.014365
928,3.712000,-0.011971
929,3.716000,-0.007183
930,3.720000,0.016759
931,3.724000,0.028730
932,3.728000,0.014365
933,3.732000,-0.040701
934,3.736000,-0.016759
935,3.740000,-0.026336
936,3.744000,0.016759
937,3.748000,0.004788
938,3.752000,-0.040701
939,3.756000,0.038307
940,3.760000,-0.098162
941,3.764000,-0.016759
942,3.768000,0.033519
943,3.772000,0.004788
944,3.776000,0.007183
945,3.780000,0.031125
946,3.784000,0.007183
947,3.788000,0.009577
948,3.792000,0.011971
949,3.796000,-0.014365
950,3.800000,0.038307
951,3.804000,0.007183
952,3.808000,-0.004788
953,3.812000,-0.031125
954,3.816000,-0.045490
955,3.820000,0.007183
956,3.824000,-0.002394
957,3.828000,-0.026336
958,3.832000,0.014365
959,3.836000,-0.045490
960,3.840000,0.047884
961,3.844000,0.004788
962,3.848000,0.002394
963,3.852000,0.009577
964,3.856000,0.026336
965,3.860000,-0.071826
966,3.864000,0.002394
967,3.868000,0.033519
968,3.872000,0.028730
969,3.876000,0.043096
970,3.880000,-0.014365
971,3.884000,0.000000
972,3.888000,-0.047884
973,3.892000,0.031125
974,3.896000,-0.031125
975,3.900000,0.057461
976,3.904000,-0.019154
977,3.908000,-0.031125
978,3.912000,0.026336
979,3.916000,0.028730
980,3.920000,0.009577
981,3.924000,0.033519
982,3.928000,-0.009577
983,3.932000,-0.043096
984,3.936000,0.071826
985,3.940000,0.026336
986,3.944000,-0.074220
987,3.948000,-0.043096
988,3.952000,-0.043096
989,3.956000,-0.014365
990,3.960000,-0.064643
991,3.964000,-0.028730
992,3.968000,-0.052672
993,3.972000,-0.002394
994,3.976000,-0.007183
995,3.980000,-0.035913
996,3.984000,-0.045490
997,3.988000,0.016759
998,3.992000,0.064643
999,3.996000,-0.014365
1000,4.000000,0.023942
1001,4.004000,0.021548
1002,4.008000,-0.011971
1003,4.012000,-0.059855
1004,4.016000,0.021548
1005,4.020000,0.011971
1006,4.024000,0.052672
1007,4.028000,-0.002394
1008,4.032000,0.031125
1009,4.036000,0.040701
1010,4.040000,0.026336
1011,4.044000,0.021548
1012,4.048000,-0.019154
1013,4.052000,0.011971
1014,4.056000,0.026336
1015,4.060000,-0.019154
1016,4.064000,-0.045490
1017,4.068000,0.040701
1018,4.072000,0.026336
1019,4.076000,-0.038307
1020,4.080000,0.031125
1021,4.084000,-0.040701
1022,4.088000,-0.004788
1023,4.092000,-0.007183
1024,4.096000,0.009577
1025,4.100000,0.052672
1026,4.104000,-0.009577
1027,4.108000,-0.038307
1028,4.112000,0.026336
1029,4.116000,-0.043096
1030,4.120000,0.040701
1031,4.124000,-0.064643
1032,4.128000,0.050278
1033,4.132000,-0.004788
1034,4.136000,-0.040701
1035,4.140000,-0.026336
1036,4.144000,-0.035913
1037,4.148000,0.014365
1038,4.152000,-0.045490
1039,4.156000,0.007183
1040,4.160000,0.026336
1041,4.164000,-0.009577
1042,4.168000,-0.026336
1043,4.172000,-0.009577
1044,4.176000,0.023942
1045,4.180000,0.028730
1046,4.184000,-0.043096
1047,4.188000,0.011971
1048,4.192000,0.071826
1049,4.196000,-0.016759
1050,4.200000,0.004788
1051,4.204000,-0.031125
1052,4.208000,-0.004788
1053,4.212000,0.002394
1054,4.216000,0.009577
1055,4.220000,-0.007183
1056,4.224000,-0.004788
1057,4.228000,0.035913
1058,4.232000,-0.083797
1059,4.236000,0.007183
1060,4.240000,0.035913
1061,4.244000,0.007183
1062,4.248000,-0.007183
1063,4.252000,0.043096
1064,4.256000,0.011971
1065,4.260000,-0.047884
1066,4.264000,0.040701
1067,4.268000,-0.069432
1068,4.272000,0.050278
1069,4.276000,0.055067
1070,4.280000,0.086191
1071,4.284000,0.009577
1072,4.288000,-0.026336
1073,4.292000,-0.040701
1074,4.296000,-0.004788
1075,4.300000,0.016759
1076,4.304000,-0.031125
1077,4.308000,0.047884
1078,4.312000,0.033519
1079,4.316000,-0.016759
1080,4.320000,-0.062249
1081,4.324000,0.088585
1082,4.328000,-0.011971
1083,4.332000,0.011971
1084,4.336000,0.026336
1085,4.340000,-0.043096
1086,4.344000,-0.038307
1087,4.348000,-0.016759
1088,4.352000,0.011971
1089,4.356000,-0.019154
1090,4.360000,-0.038307
1091,4.364000,0.045490
1092,4.368000,0.014365
1093,4.372000,0.014365
1094,4.376000,-0.074220
1095,4.380000,-0.002394
1096,4.384000,0.064643
1097,4.388000,-0.033519
1098,4.392000,-0.002394
1099,4.396000,0.004788
1100,4.400000,0.062249
1101,4.404000,0.040701
1102,4.408000,0.021548
1103,4.412000,-0.007183
1104,4.416000,0.016759
1105,4.420000,0.019154
1106,4.424000,0.014365
1107,4.428000,0.021548
1108,4.432000,0.002394
