sample,time_s,az_ms2
429,1.716000,-0.076614
430,1.720000,0.002394
431,1.724000,0.002394
432,1.728000,0.050278
433,1.732000,0.057461
434,1.736000,-0.014365
435,1.740000,0.067038
436,1.744000,-0.035913
437,1.748000,-0.009577
438,1.752000,-0.043096
439,1.756000,-0.102951
440,1.760000,-0.074220
441,1.764000,0.002394
442,1.768000,0.035913
443,1.772000,0.002394
444,1.776000,-0.021548
445,1.780000,-0.002394
446,1.784000,0.076614
447,1.788000,0.031125
448,1.792000,-0.002394
449,1.796000,-0.031125
450,1.800000,-0.035913
451,1.804000,0.021548
452,1.808000,-0.045490
453,1.812000,-0.011971
454,1.816000,0.009577
455,1.820000,0.031125
456,1.824000,0.050278
457,1.828000,-0.052672
458,1.832000,-0.033519
459,1.836000,0.002394
460,1.840000,-0.071826
461,1.844000,0.004788
462,1.848000,-0.019154
463,1.852000,-0.004788
464,1.856000,-0.019154
465,1.860000,-0.028730
466,1.864000,0.004788
467,1.868000,0.083797
468,1.872000,0.021548
469,1.876000,0.014365
470,1.880000,0.016759
471,1.884000,-0.052672
472,1.888000,-0.014365
473,1.892000,0.023942
474,1.896000,-0.026336
475,1.900000,0.040701
476,1.904000,0.023942
477,1.908000,0.011971
478,1.912000,0.047884
479,1.916000,-0.019154
480,1.920000,0.045490
481,1.924000,0.002394
482,1.928000,0.014365
483,1.932000,-0.014365
484,1.936000,-0.035913
485,1.940000,0.016759
486,1.944000,-0.038307
487,1.948000,0.004788
488,1.952000,-0.112527
489,1.956000,0.495600
490,1.960000,0.167594
491,1.964000,-0.253785
492,1.968000,0.074220
493,1.972000,0.033519
494,1.976000,-0.184354
495,1.980000,-0.246603
496,1.984000,-0.100556
497,1.988000,0.031125
498,1.992000,0.028730
499,1.996000,-0.098162
500,2.000000,-0.014365
501,2.004000,0.057461
502,2.008000,0.102951
503,2.012000,0.069432
504,2.016000,0.043096
505,2.020000,-0.050278
506,2.024000,-0.014365
507,2.028000,-0.040701
508,2.032000,0.026336
509,2.036000,-0.031125
510,2.040000,-0.045490
511,2.044000,-0.004788
512,2.048000,0.050278
513,2.052000,0.014365
514,2.056000,-0.040701
515,2.060000,0.074220
516,2.064000,0.071826
517,2.068000,0.000000
518,2.072000,-0.055067
519,2.076000,0.002394
520,2.080000,0.002394
521,2.084000,0.038307
522,2.088000,-0.052672
523,2.092000,0.014365
524,2.096000,0.043096
525,2.100000,0.002394
526,2.104000,-0.004788
527,2.108000,-0.059855
528,2.112000,-0.019154
529,2.116000,0.021548
530,2.120000,-0.023942
531,2.124000,-0.050278
532,2.128000,0.050278
533,2.132000,0.004788
534,2.136000,-0.023942
535,2.140000,-0.035913
536,2.144000,-0.021548
537,2.148000,0.033519
538,2.152000,-0.002394
539,2.156000,0.021548
540,2.160000,0.019154
541,2.164000,-0.023942
542,2.168000,0.000000
543,2.172000,0.002394
544,2.176000,0.014365
545,2.180000,0.000000
546,2.184000,-0.002394
547,2.188000,0.000000
548,2.192000,0.074220
549,2.196000,0.004788
550,2.200000,-0.007183
551,2.204000,-0.002394
552,2.208000,-0.014365
553,2.212000,0.000000
554,2.216000,0.023942
555,2.220000,0.052672
556,2.224000,0.052672
557,2.228000,-0.026336
558,2.232000,-0.052672
559,2.236000,0.000000
560,2.240000,0.011971
561,2.244000,-0.002394
562,2.248000,-0.016759
563,2.252000,-0.043096
564,2.256000,0.040701
565,2.260000,0.028730
566,2.264000,0.028730
567,2.268000,0.016759
568,2.272000,-0.016759
569,2.276000,0.007183
570,2.280000,-0.035913
571,2.284000,-0.045490
572,2.288000,0.031125
573,2.292000,-0.011971
574,2.296000,-0.016759
575,2.300000,-0.045490
576,2.304000,0.019154
577,2.308000,0.038307
578,2.312000,-0.011971
579,2.316000,0.007183
580,2.320000,-0.026336
581,2.324000,0.028730
582,2.328000,0.021548
583,2.332000,0.000000
584,2.336000,-0.050278
585,2.340000,0.050278
586,2.344000,-0.181959
587,2.348000,0.016759
588,2.352000,0.059855
589,2.356000,0.131681
590,2.360000,-0.023942
591,2.364000,0.150835
592,2.368000,-0.088585
593,2.372000,-0.153229
594,2.376000,-0.035913
595,2.380000,0.028730
596,2.384000,-0.126893
597,2.388000,-0.074220
598,2.392000,0.045490
599,2.396000,0.100556
600,2.400000,0.045490
601,2.404000,-0.038307
602,2.408000,0.043096
603,2.412000,0.019154
604,2.416000,0.002394
605,2.420000,-0.031125
606,2.424000,-0.016759
607,2.428000,-0.007183
608,2.432000,0.007183
609,2.436000,0.002394
610,2.440000,0.100556
611,2.444000,0.055067
612,2.448000,0.007183
613,2.452000,-0.045490
614,2.456000,0.002394
615,2.460000,-0.014365
616,2.464000,-0.007183
617,2.468000,0.031125
618,2.472000,-0.071826
619,2.476000,0.031125
620,2.480000,0.043096
621,2.484000,0.117316
622,2.488000,0.023942
623,2.492000,-0.045490
624,2.496000,-0.014365
625,2.500000,-0.019154
626,2.504000,0.014365
627,2.508000,0.033519
628,2.512000,-0.002394
629,2.516000,0.002394
630,2.520000,-0.021548
631,2.524000,0.038307
632,2.528000,-0.040701
633,2.532000,-0.050278
634,2.536000,-0.047884
635,2.540000,-0.050278
636,2.544000,-0.047884
637,2.548000,0.014365
638,2.552000,-0.038307
639,2.556000,-0.009577
640,2.560000,-0.040701
641,2.564000,-0.033519
642,2.568000,0.021548
643,2.572000,0.026336
644,2.576000,0.014365
645,2.580000,-0.007183
646,2.584000,-0.023942
647,2.588000,-0.043096
648,2.592000,-0.031125
649,2.596000,-0.021548
650,2.600000,-0.016759
651,2.604000,0.043096
652,2.608000,0.014365
653,2.612000,0.007183
654,2.616000,0.019154
655,2.620000,-0.026336
656,2.624000,0.035913
657,2.628000,0.009577
658,2.632000,0.019154
659,2.636000,-0.047884
660,2.640000,-0.047884
661,2.644000,-0.002394
662,2.648000,0.019154
663,2.652000,0.002394
664,2.656000,0.038307
665,2.660000,-0.019154
666,2.664000,0.033519
667,2.668000,0.045490
668,2.672000,-0.002394
669,2.676000,-0.004788
670,2.680000,0.000000
671,2.684000,-0.035913
672,2.688000,0.021548
673,2.692000,-0.019154
674,2.696000,0.043096
675,2.700000,-0.016759
676,2.704000,-0.047884
677,2.708000,-0.043096
678,2.712000,0.045490
679,2.716000,-0.033519
680,2.720000,-0.237026
681,2.724000,0.174777
682,2.728000,0.227449
683,2.732000,-0.232238
684,2.736000,0.184354
685,2.740000,-0.095768
686,2.744000,-0.105345
687,2.748000,-0.079009
688,2.752000,0.076614
689,2.756000,-0.011971
690,2.760000,-0.038307
691,2.764000,-0.028730
692,2.768000,0.074220
693,2.772000,0.023942
694,2.776000,-0.019154
695,2.780000,-0.004788
696,2.784000,0.011971
697,2.788000,0.045490
698,2.792000,-0.038307
699,2.796000,0.002394
700,2.800000,-0.031125
701,2.804000,0.016759
702,2.808000,-0.064643
703,2.812000,0.076614
704,2.816000,0.033519
705,2.820000,0.031125
706,2.824000,-0.059855
707,2.828000,-0.007183
708,2.832000,-0.045490
709,2.836000,-0.081403
710,2.840000,-0.059855
711,2.844000,-0.043096
712,2.848000,0.088585
713,2.852000,0.000000
714,2.856000,0.014365
715,2.860000,0.011971
716,2.864000,0.009577
717,2.868000,-0.016759
718,2.872000,0.021548
719,2.876000,-0.050278
720,2.880000,-0.004788
721,2.884000,-0.038307
722,2.888000,-0.014365
723,2.892000,0.062249
724,2.896000,0.069432
725,2.900000,0.076614
726,2.904000,0.023942
727,2.908000,-0.009577
728,2.912000,-0.057461
729,2.916000,-0.007183
730,2.920000,-0.040701
731,2.924000,-0.043096
732,2.928000,-0.028730
733,2.932000,-0.062249
734,2.936000,-0.009577
735,2.940000,0.033519
736,2.944000,-0.026336
737,2.948000,0.067038
738,2.952000,-0.009577
739,2.956000,-0.045490
740,2.960000,0.000000
741,2.964000,0.000000
742,2.968000,-0.033519
743,2.972000,-0.086191
744,2.976000,-0.023942
745,2.980000,0.081403
746,2.984000,0.081403
747,2.988000,-0.043096
748,2.992000,-0.004788
749,2.996000,0.014365
750,3.000000,-0.088585
751,3.004000,-0.055067
752,3.008000,-0.009577
753,3.012000,0.023942
754,3.016000,-0.026336
755,3.020000,-0.019154
756,3.024000,-0.023942
757,3.028000,-0.038307
758,3.032000,0.050278
759,3.036000,0.090980
760,3.040000,0.071826
761,3.044000,-0.028730
762,3.048000,-0.009577
763,3.052000,-0.031125
764,3.056000,0.009577
765,3.060000,-0.076614
766,3.064000,-0.023942
767,3.068000,-0.009577
768,3.072000,-0.019154
769,3.076000,0.009577
770,3.080000,0.019154
771,3.084000,0.081403
772,3.088000,0.040701
773,3.092000,0.000000
774,3.096000,0.009577
775,3.100000,0.007183
776,3.104000,0.002394
777,3.108000,-0.040701
778,3.112000,-0.011971
779,3.116000,-0.009577
780,3.120000,-0.531513
781,3.124000,0.301669
782,3.128000,0.246603
783,3.132000,-0.220267
784,3.136000,0.217872
785,3.140000,0.119710
786,3.144000,-0.117316
787,3.148000,-0.086191
788,3.152000,0.131681
789,3.156000,0.021548
790,3.160000,-0.016759
791,3.164000,-0.076614
792,3.168000,0.102951
793,3.172000,-0.038307
794,3.176000,0.040701
795,3.180000,0.009577
796,3.184000,0.069432
797,3.188000,-0.093374
798,3.192000,-0.098162
799,3.196000,0.040701
800,3.200000,-0.011971
801,3.204000,-0.028730
802,3.208000,-0.038307
803,3.212000,0.033519
804,3.216000,0.079009
805,3.220000,0.009577
806,3.224000,-0.071826
807,3.228000,-0.007183
808,3.232000,-0.016759
809,3.236000,-0.047884
810,3.240000,-0.002394
811,3.244000,-0.047884
812,3.248000,-0.007183
813,3.252000,0.019154
814,3.256000,0.050278
815,3.260000,-0.007183
816,3.264000,0.011971
817,3.268000,-0.038307
818,3.272000,0.062249
819,3.276000,-0.057461
820,3.280000,0.093374
821,3.284000,0.016759
822,3.288000,-0.047884
823,3.292000,-0.055067
824,3.296000,0.050278
825,3.300000,0.016759
826,3.304000,0.023942
827,3.308000,-0.007183
828,3.312000,-0.014365
829,3.316000,-0.019154
830,3.320000,0.069432
831,3.324000,-0.011971
832,3.328000,-0.050278
833,3.332000,-0.016759
834,3.336000,-0.004788
835,3.340000,0.002394
836,3.344000,-0.014365
837,3.348000,0.002394
838,3.352000,-0.004788
839,3.356000,0.000000
840,3.360000,-0.033519
841,3.364000,0.011971
842,3.368000,-0.002394
843,3.372000,0.050278
844,3.376000,-0.045490
845,3.380000,-0.033519
846,3.384000,-0.026336
847,3.388000,0.002394
848,3.392000,-0.009577
849,3.396000,0.000000
850,3.400000,0.002394
851,3.404000,0.035913
852,3.408000,-0.002394
853,3.412000,0.023942
854,3.416000,-0.040701
855,3.420000,0.023942
856,3.424000,0.028730
857,3.428000,-0.023942
858,3.432000,0.021548
859,3.436000,0.055067
860,3.440000,0.028730
861,3.444000,0.057461
862,3.448000,-0.026336
863,3.452000,0.040701
864,3.456000,0.007183
865,3.460000,-0.011971
866,3.464000,-0.086191
867,3.468000,-0.100556
868,3.472000,0.117316
869,3.476000,0.098162
870,3.480000,-0.050278
871,3.484000,0.045490
872,3.488000,0.031125
873,3.492000,-0.093374
874,3.496000,-0.122104
875,3.500000,0.059855
876,3.504000,0.043096
877,3.508000,-0.038307
878,3.512000,0.004788
879,3.516000,0.071826
880,3.520000,-0.019154
881,3.524000,-0.059855
882,3.528000,0.052672
883,3.532000,0.014365
884,3.536000,-0.093374
885,3.540000,-0.040701
886,3.544000,0.035913
887,3.548000,-0.014365
888,3.552000,0.009577
889,3.556000,0.038307
890,3.560000,0.045490
891,3.564000,0.045490
892,3.568000,-0.023942
893,3.572000,-0.002394
894,3.576000,-0.074220
895,3.580000,0.023942
896,3.584000,-0.117316
897,3.588000,-0.016759
898,3.592000,-0.004788
899,3.596000,0.038307
900,3.600000,0.000000
901,3.604000,0.031125
902,3.608000,0.007183
903,3.612000,-0.035913
904,3.616000,0.031125
905,3.620000,0.057461
906,3.624000,0.000000
907,3.628000,-0.004788
908,3.632000,-0.040701
909,3.636000,-0.021548
910,3.640000,0.052672
911,3.644000,-0.033519
912,3.648000,-0.059855
913,3.652000,0.007183
914,3.656000,-0.002394
915,3.660000,0.000000
916,3.664000,0.004788
917,3.668000,-0.038307
918,3.672000,-0.004788
919,3.676000,-0.011971
920,3.680000,-0.014365
921,3.684000,0.026336
922,3.688000,0.000000
923,3.692000,0.023942
924,3.696000,0.019154
925,3.700000,0.016759
926,3.704000,-0.031125
927,3.708000,-0.076614
928,3.712000,0.016759
929,3.716000,-0.033519
930,3.720000,-0.045490
931,3.724000,-0.031125
932,3.728000,-0.031125
933,3.732000,0.004788
934,3.736000,0.043096
935,3.740000,-0.004788
936,3.744000,0.047884
937,3.748000,0.059855
938,3.752000,0.019154
939,3.756000,-0.055067
940,3.760000,-0.114922
941,3.764000,-0.007183
942,3.768000,-0.007183
943,3.772000,0.014365
944,3.776000,-0.033519
945,3.780000,0.028730
946,3.784000,-0.009577
947,3.788000,-0.009577
948,3.792000,0.004788
949,3.796000,0.014365
950,3.800000,0.007183
951,3.804000,-0.040701
952,3.808000,0.033519
953,3.812000,-0.031125
954,3.816000,-0.002394
955,3.820000,0.009577
956,3.824000,0.031125
957,3.828000,0.026336
958,3.832000,0.019154
959,3.836000,-0.052672
960,3.840000,-0.043096
961,3.844000,0.009577
962,3.848000,-0.038307
963,3.852000,-0.105345
964,3.856000,-0.378284
965,3.860000,0.466869
966,3.864000,-0.004788
967,3.868000,-0.093374
968,3.872000,0.141258
969,3.876000,0.016759
970,3.880000,-0.160412
971,3.884000,-0.088585
972,3.888000,0.009577
973,3.892000,0.009577
974,3.896000,-0.035913
975,3.900000,-0.102951
976,3.904000,0.081403
977,3.908000,0.059855
978,3.912000,-0.007183
979,3.916000,-0.052672
980,3.920000,0.076614
981,3.924000,-0.090980
982,3.928000,-0.043096
983,3.932000,-0.040701
984,3.936000,0.033519
985,3.940000,-0.038307
986,3.944000,-0.047884
987,3.948000,0.031125
988,3.952000,0.023942
989,3.956000,0.007183
990,3.960000,-0.021548
991,3.964000,-0.007183
992,3.968000,0.090980
993,3.972000,-0.021548
994,3.976000,-0.026336
995,3.980000,0.040701
996,3.984000,0.021548
997,3.988000,0.028730
998,3.992000,-0.002394
999,3.996000,-0.009577
1000,4.000000,0.014365
1001,4.004000,-0.026336
1002,4.008000,-0.081403
1003,4.012000,-0.014365
1004,4.016000,0.007183
1005,4.020000,-0.014365
1006,4.024000,0.047884
1007,4.028000,0.124498
1008,4.032000,0.047884
1009,4.036000,0.000000
1010,4.040000,0.009577
1011,4.044000,-0.009577
1012,4.048000,-0.052672
1013,4.052000,0.009577
1014,4.056000,-0.050278
1015,4.060000,0.009577
1016,4.064000,-0.002394
1017,4.068000,-0.002394
1018,4.072000,0.009577
1019,4.076000,0.002394
1020,4.080000,-0.038307
1021,4.084000,-0.016759
1022,4.088000,-0.081403
1023,4.092000,0.002394
1024,4.096000,0.011971
1025,4.100000,0.100556
1026,4.104000,-0.040701
1027,4.108000,-0.011971
1028,4.112000,0.031125
1029,4.116000,-0.035913
1030,4.120000,0.055067
1031,4.124000,0.002394
1032,4.128000,0.014365
1033,4.132000,0.028730
1034,4.136000,0.033519
1035,4.140000,0.014365
1036,4.144000,-0.023942
1037,4.148000,-0.002394
1038,4.152000,0.016759
1039,4.156000,0.023942
1040,4.160000,0.009577
1041,4.164000,0.000000
1042,4.168000,-0.026336
1043,4.172000,0.052672
1044,4.176000,-0.004788
1045,4.180000,-0.059855
1046,4.184000,-0.004788
1047,4.188000,0.062249
1048,4.192000,-0.052672
1049,4.196000,-0.050278
1050,4.200000,-0.050278
1051,4.204000,0.021548
1052,4.208000,0.023942
1053,4.212000,-0.031125
1054,4.216000,0.011971
1055,4.220000,-0.232238
1056,4.224000,0.062249
1057,4.228000,-0.069432
1058,4.232000,0.193930
1059,4.236000,-0.131681
1060,4.240000,0.098162
1061,4.244000,-0.138864
1062,4.248000,-0.129287
1063,4.252000,-0.014365
1064,4.256000,0.067038
1065,4.260000,0.021548
1066,4.264000,-0.019154
1067,4.268000,0.112527
1068,4.272000,0.069432
1069,4.276000,-0.019154
1070,4.280000,-0.019154
1071,4.284000,0.031125
1072,4.288000,-0.026336
1073,4.292000,-0.033519
1074,4.296000,-0.112527
1075,4.300000,0.035913
1076,4.304000,-0.038307
1077,4.308000,0.007183
1078,4.312000,0.052672
1079,4.316000,0.095768
1080,4.320000,-0.026336
1081,4.324000,-0.035913
1082,4.328000,0.031125
1083,4.332000,-0.043096
1084,4.336000,-0.035913
1085,4.340000,-0.102951
1086,4.344000,-0.050278
1087,4.348000,0.050278
1088,4.352000,0.050278
1089,4.356000,0.052672
1090,4.360000,0.055067
1091,4.364000,-0.021548
1092,4.368000,0.028730
1093,4.372000,0.011971
1094,4.376000,0.028730
1095,4.380000,0.028730
1096,4.384000,0.004788
1097,4.388000,-0.031125
1098,4.392000,0.011971
1099,4.396000,0.016759
1100,4.400000,0.047884
1101,4.404000,-0.083797
1102,4.408000,-0.043096
1103,4.412000,-0.035913
1104,4.416000,0.000000
1105,4.420000,0.028730
1106,4.424000,-0.028730
1107,4.428000,-0.045490
