sample,time_s,az_ms2
93,0.441170,0.006984
94,0.445865,0.004542
95,0.450561,-0.007346
96,0.455256,-0.016743
97,0.459951,0.011848
98,0.464647,-0.007222
99,0.469342,0.009433
100,0.474037,-0.000137
101,0.478732,0.006973
102,0.483428,-0.004942
103,0.488123,-0.000155
104,0.492818,0.002216
105,0.497514,0.006938
106,0.502209,-0.000238
107,0.506904,-0.009718
108,0.511600,-0.002517
109,0.516295,-0.000123
110,0.520990,0.016479
111,0.525685,0.011590
112,0.530381,-0.012230
113,0.535076,-0.009750
114,0.539771,-0.014410
115,0.544467,-0.004796
116,0.549162,0.009480
117,0.553857,0.004653
118,0.558553,0.011732
119,0.563248,0.016383
120,0.567943,0.002010
121,0.572638,-0.016988
122,0.577334,-0.009728
123,0.582029,-0.012020
124,0.586724,-0.007175
125,0.591420,-0.002369
126,0.596115,0.004768
127,0.600810,-0.002390
128,0.605506,-0.014235
129,0.610201,-0.018865
130,0.614896,-0.004469
131,0.619591,0.002687
132,0.624287,-0.023436
133,0.628982,-0.011375
134,0.633677,-0.004161
135,0.638373,0.010113
136,0.643068,-0.001835
137,0.647763,-0.004191
138,0.652459,0.010079
139,0.657154,0.002877
140,0.661849,-0.006637
141,0.666544,0.007658
142,0.671240,0.014713
143,0.675935,0.005098
144,0.680630,0.009802
145,0.685326,0.021585
146,0.690021,-0.004695
147,0.694716,0.000090
148,0.699412,0.000089
149,0.704107,0.009580
150,0.708802,-0.007111
151,0.713498,0.002439
152,0.718193,-0.007073
153,0.722888,0.000104
154,0.727583,0.011968
155,0.732279,0.007121
156,0.736974,-0.002430
157,0.741669,-0.000037
158,0.746365,-0.002407
159,0.751060,0.002358
160,0.755755,0.002339
161,0.760451,0.007067
162,0.765146,-0.007230
163,0.769841,-0.004796
164,0.774536,-0.018994
165,0.779232,-0.002224
166,0.783927,-0.004578
167,0.788622,0.000206
168,0.793318,0.009698
169,0.798013,0.002499
170,0.802708,0.004851
171,0.807404,0.007188
172,0.812099,0.002384
173,0.816794,0.002366
174,0.821489,-0.011890
175,0.826185,-0.002297
176,0.830880,-0.016515
177,0.835575,-0.014005
178,0.840271,-0.013888
179,0.844966,0.014702
180,0.849661,0.000340
181,0.854357,-0.006782
182,0.859052,-0.001980
183,0.863747,-0.001964
184,0.868442,0.005170
185,0.873138,0.007501
186,0.877833,0.002692
187,0.882528,-0.002075
188,0.887224,0.000313
189,0.891919,0.012174
190,0.896614,0.012073
191,0.901310,0.004853
192,0.906005,0.016676
193,0.910700,-0.004821
194,0.915395,-0.002410
195,0.920091,-0.000017
196,0.924786,-0.004764
197,0.929481,0.007140
198,0.934177,0.007081
199,0.938872,-0.016705
200,0.943567,0.002417
201,0.948263,-0.002350
202,0.952958,-0.004703
203,0.957653,0.011947
204,0.962348,0.009477
205,0.967044,-0.009587
206,0.971739,-0.000015
207,0.976434,0.016595
208,0.981130,-0.012018
209,0.985825,0.018927
210,0.990520,0.004532
211,0.995216,-0.002623
212,0.999911,-0.004973
213,1.004606,0.006932
214,1.009301,-0.009735
215,1.013997,0.006958
216,1.018692,-0.004964
217,1.023387,-0.009669
218,1.028083,0.009396
219,1.032778,0.021180
220,1.037473,0.004393
221,1.042168,-0.005135
222,1.046864,-0.005093
223,1.051559,0.004442
224,1.056254,0.006778
225,1.060950,0.016212
226,1.065645,0.004210
227,1.070340,-0.002944
228,1.075036,-0.005291
229,1.079731,0.008989
230,1.084426,0.008914
231,1.089122,0.004095
232,1.093817,-0.000687
233,1.098512,0.001691
234,1.103207,-0.010188
235,1.107903,0.006509
236,1.112598,0.001709
237,1.117293,0.008814
238,1.121989,0.008740
239,1.126684,0.001547
240,1.131379,0.008653
241,1.136074,0.008578
242,1.140770,-0.008104
243,1.145465,0.008574
244,1.150160,0.015622
245,1.154856,0.006001
246,1.159551,-0.010658
247,1.164246,0.006042
248,1.168942,0.001245
249,1.173637,0.001232
250,1.178332,0.008342
251,1.183027,0.010645
252,1.187723,0.010557
253,1.192418,0.000978
254,1.197113,-0.010895
255,1.201809,-0.008430
256,1.206504,0.012996
257,1.211199,0.001020
258,1.215895,-0.022716
259,1.220590,-0.008289
260,1.225285,-0.008221
261,1.229980,0.032186
262,1.234676,0.008188
263,1.239371,0.010491
264,1.244066,-0.020444
265,1.248762,-0.013154
266,1.253457,0.001194
267,1.258152,0.010676
268,1.262848,-0.001276
269,1.267543,-0.003634
270,1.272238,-0.005977
271,1.276933,-0.001182
272,1.281629,0.003575
273,1.286324,-0.008320
274,1.291019,0.001241
275,1.295715,0.013096
276,1.300410,0.020106
277,1.305105,0.000957
278,1.309800,0.005694
279,1.314496,-0.015710
280,1.319191,0.010522
281,1.323886,-0.008547
282,1.328582,-0.001356
283,1.333277,0.005774
284,1.337972,0.017589
285,1.342668,-0.015779
286,1.347363,-0.008530
287,1.352058,0.005778
288,1.356753,-0.001390
289,1.361449,-0.003752
290,1.366144,-0.001348
291,1.370839,-0.006081
292,1.375535,0.005835
293,1.380230,0.001040
294,1.384925,0.003407
295,1.389621,0.015243
296,1.394316,0.000877
297,1.399011,-0.003875
298,1.403706,0.005649
299,1.408402,0.003231
300,1.413097,0.005578
301,1.417792,0.007905
302,1.422488,0.000720
303,1.427183,0.007834
304,1.431878,0.005396
305,1.436573,0.014842
306,1.441269,0.012345
307,1.445964,-0.011488
308,1.450659,-0.009019
309,1.455355,-0.004197
310,1.460050,-0.020774
311,1.464745,-0.013483
312,1.469441,0.000867
313,1.474136,0.003234
314,1.478831,0.005578
315,1.483526,-0.013452
316,1.488222,0.005644
317,1.492917,0.012714
318,1.497612,-0.011121
319,1.502308,-0.001536
320,1.507003,-0.001523
321,1.511698,0.003236
322,1.516393,0.015071
323,1.521089,0.012570
324,1.525784,-0.004143
325,1.530479,0.010128
326,1.535175,0.010043
327,1.539870,0.000467
328,1.544565,-0.013772
329,1.549261,0.010072
330,1.553956,-0.001873
331,1.558651,-0.004230
332,1.563346,0.007668
333,1.568042,0.014721
334,1.572737,-0.004383
335,1.577438,-0.004348
336,1.582128,-0.009058
337,1.586823,0.005257
338,1.591518,0.002840
339,1.596214,0.002815
340,1.600909,-0.009074
341,1.605604,0.007612
342,1.610299,0.019411
343,1.614995,0.007385
344,1.619690,0.002577
345,1.624385,-0.004565
346,1.629081,0.000216
347,1.633776,0.007334
348,1.638471,0.002526
349,1.643166,0.002505
350,1.647862,-0.004635
351,1.652557,-0.002225
352,1.657252,-0.002208
353,1.661948,0.009674
354,1.666643,0.014339
355,1.671338,0.009475
356,1.676034,-0.011959
357,1.680729,0.011870
358,1.685424,-0.000092
359,1.690119,0.004657
360,1.694815,0.002246
361,1.699510,0.004599
362,1.704205,-0.000186
363,1.708901,-0.000186
364,1.713596,0.006934
365,1.718291,0.025858
366,1.722987,0.013780
367,1.727682,-0.002947
368,1.732377,-0.010042
369,1.737072,0.006653
370,1.741768,0.006598
371,1.746463,0.001796
372,1.751158,0.020764
373,1.755854,-0.000765
374,1.760549,-0.005503
375,1.765244,0.008780
376,1.769939,0.011081
377,1.774635,-0.000875
378,1.779330,-0.000869
379,1.784025,0.008630
380,1.788721,-0.008051
381,1.793416,-0.005613
382,1.798111,-0.000821
383,1.802807,0.001558
384,1.807502,-0.003201
385,1.812197,0.020555
386,1.816892,0.020383
387,1.821588,0.022583
388,1.826283,0.005785
389,1.830978,0.017599
390,1.835674,0.012706
391,1.840369,0.000737
392,1.845064,-0.008760
393,1.849759,0.022161
394,1.854455,0.019604
395,1.859150,0.017067
396,1.863845,-0.002060
397,1.868541,-0.002042
398,1.873236,0.000350
399,1.877931,0.002720
400,1.882627,0.009817
401,1.887322,0.000244
402,1.892017,-0.006874
403,1.896712,-0.016308
404,1.901408,-0.004308
405,1.906103,0.005219
406,1.910798,-0.001945
407,1.915494,-0.004301
408,1.920189,0.002854
409,1.924884,0.000459
410,1.929579,-0.006663
411,1.934275,0.005254
412,1.938970,0.000463
413,1.943665,-0.006657
414,1.948361,-0.780154
415,1.953056,0.488694
416,1.957751,-0.642473
417,1.962446,-0.053391
418,1.967142,0.414492
419,1.971837,-0.203520
420,1.976532,-0.004867
421,1.981228,0.087700
422,1.985923,-0.105229
423,1.990618,0.073620
424,1.995314,0.072998
425,2.000009,-0.105576
426,2.004704,0.059034
427,2.009399,0.046673
428,2.014095,-0.086594
429,2.018790,0.054126
430,2.023485,0.037064
431,2.028181,-0.017819
432,2.032876,0.003685
433,2.037571,0.003654
434,2.042266,0.013117
435,2.046962,0.020126
436,2.051657,0.003347
437,2.056352,0.005693
438,2.061048,0.008018
439,2.065743,-0.013405
440,2.070438,0.008063
441,2.075134,0.022231
442,2.079829,-0.008801
443,2.084524,0.017373
444,2.089219,-0.004128
445,2.093915,0.024383
446,2.098610,-0.004295
447,2.103305,-0.009007
448,2.108001,0.002932
449,2.112696,0.024263
450,2.117391,0.021688
451,2.122086,0.012013
452,2.126782,0.019032
453,2.131477,0.009381
454,2.136172,0.011674
455,2.140868,0.002086
456,2.145563,0.016307
457,2.150258,0.011424
458,2.154953,-0.005280
459,2.159649,0.023237
460,2.164344,-0.000686
461,2.169039,0.013557
462,2.173735,-0.003166
463,2.178430,-0.005513
464,2.183132,0.013515
465,2.187821,0.011028
466,2.192516,0.006192
467,2.197211,0.001395
468,2.201906,-0.005733
469,2.206602,0.006180
470,2.211297,0.001383
471,2.215992,0.008492
472,2.220688,0.008420
473,2.225383,0.005975
474,2.230078,-0.001194
475,2.234773,0.013054
476,2.239469,0.017691
477,2.244164,0.003306
478,2.248859,0.012769
479,2.253555,0.012662
480,2.258250,0.014928
481,2.262945,0.014804
482,2.267641,-0.379214
483,2.272336,0.359526
484,2.277031,-0.405153
485,2.281726,-0.109912
486,2.286422,0.270650
487,2.291117,-0.092274
488,2.295812,-0.015567
489,2.300508,0.067602
490,2.305203,-0.082447
491,2.309898,0.065365
492,2.314593,0.043457
493,2.319289,-0.092156
494,2.323984,0.053359
495,2.328679,0.050540
496,2.333375,-0.035303
497,2.338070,0.057535
498,2.342765,0.002480
499,2.347460,-0.002284
500,2.352156,0.030953
501,2.356851,-0.000154
502,2.361546,0.016459
503,2.366242,0.016320
504,2.370937,0.011437
505,2.375632,0.030325
506,2.380327,0.011086
507,2.385023,0.001503
508,2.389718,0.001490
509,2.394413,0.013344
510,2.399109,0.013233
511,2.403804,0.013123
512,2.408499,0.010639
513,2.413195,0.031906
514,2.417890,0.010285
515,2.422585,-0.004034
516,2.427280,0.010237
517,2.431976,0.010151
518,2.436671,0.007692
519,2.441366,0.002881
520,2.446062,0.014722
521,2.450757,0.002736
522,2.455452,0.016952
523,2.460147,0.007319
524,2.464843,0.021497
525,2.469538,0.011827
526,2.474233,0.006981
527,2.478929,0.011666
528,2.483624,-0.000295
529,2.488319,-0.218594
530,2.493015,0.338473
531,2.497710,-0.205359
532,2.502405,-0.163303
533,2.507100,0.182115
534,2.511796,-0.037703
535,2.516491,-0.025518
536,2.521186,0.071976
537,2.525882,-0.070996
538,2.530577,0.017397
539,2.535272,0.048097
540,2.539967,-0.051965
541,2.544663,0.022030
542,2.549358,0.028963
543,2.554053,-0.023479
544,2.558749,0.026546
545,2.563444,0.028695
546,2.568139,-0.004762
547,2.572834,0.033242
548,2.577530,0.011607
549,2.582225,0.021004
550,2.586920,0.011335
551,2.591616,-0.002999
552,2.596311,0.013638
553,2.601006,0.027761
554,2.605702,0.003802
555,2.610397,0.006143
556,2.615092,-0.001030
557,2.619787,0.003726
558,2.624483,0.017931
559,2.629178,0.015408
560,2.633873,-0.001331
561,2.638569,0.008171
562,2.643264,-0.110537
563,2.647959,0.253428
564,2.652654,-0.109357
565,2.657350,-0.129798
566,2.662045,0.127546
567,2.666740,-0.032496
568,2.671436,-0.006118
569,2.676131,0.029519
570,2.680826,-0.032422
571,2.685521,0.029544
572,2.690217,0.057771
573,2.694912,-0.025762
574,2.699607,0.043269
575,2.704303,0.019180
576,2.708998,-0.021317
577,2.713693,0.023943
578,2.718388,0.016625
579,2.723084,-0.009613
580,2.727779,0.007076
581,2.732474,0.014135
582,2.737170,0.011646
583,2.741865,0.002058
584,2.746560,-0.002706
585,2.751256,0.013929
586,2.755951,0.035169
587,2.760646,0.115553
588,2.765341,-0.108453
589,2.770037,0.058551
590,2.774732,0.034330
591,2.779427,-0.048999
592,2.784123,0.048696
593,2.788818,-0.013408
594,2.793513,0.012809
595,2.798208,0.057786
596,2.802904,-0.011511
597,2.807599,-0.025653
598,2.812294,0.033880
599,2.816990,-0.009113
600,2.821685,0.019439
601,2.826380,0.021648
602,2.831075,-0.021243
603,2.835771,-0.087505
604,2.840466,0.117289
605,2.845161,-0.094869
606,2.849857,0.000839
607,2.854552,0.062523
608,2.859247,-0.035283
609,2.863942,0.024334
610,2.868638,0.024128
611,2.873333,-0.023529
612,2.878028,0.024121
613,2.882724,-0.011673
614,2.887419,-0.028187
615,2.892114,0.010015
616,2.896810,-0.063625
617,2.901505,0.074529
618,2.906200,-0.047109
619,2.910895,-0.027731
620,2.915591,0.060294
621,2.920286,-0.018512
622,2.924981,0.000628
623,2.929677,0.021976
624,2.934372,0.000440
625,2.939067,0.009930
626,2.943762,-0.037611
627,2.948458,0.062362
628,2.953153,-0.023579
629,2.957848,0.007463
630,2.962544,0.028756
631,2.967239,-0.023684
632,2.971934,0.014480
633,2.976629,0.002495
634,2.981325,-0.011763
635,2.986020,0.042912
636,2.990715,-0.033376
637,2.995411,0.014358
638,3.000106,0.014238
639,3.004801,-0.026217
640,3.009497,0.026204
641,3.014192,-0.000116
642,3.018887,-0.038078
643,3.023582,0.040544
644,3.028278,-0.007253
645,3.032973,0.011792
646,3.037668,-0.002543
647,3.042364,0.004595
648,3.047059,0.035404
649,3.051754,-0.014719
650,3.056449,0.002012
651,3.061145,0.001993
652,3.065840,-0.002769
653,3.070535,0.037595
654,3.075231,-0.000685
655,3.079926,0.004065
656,3.084621,0.001659
657,3.089316,-0.010219
658,3.094012,0.006475
659,3.098707,-0.003071
660,3.103402,-0.005417
661,3.108098,0.018357
662,3.112793,-0.000779
663,3.117488,0.008718
664,3.122183,0.008645
665,3.126879,-0.005666
666,3.131574,0.022856
667,3.136269,0.001309
668,3.140965,0.020281
669,3.145660,0.005875
670,3.150355,-0.003665
671,3.155050,-0.008380
672,3.159746,-0.015429
673,3.164441,0.010799
674,3.169136,0.013084
675,3.173832,0.022468
676,3.178527,0.003297
677,3.183222,-0.001476
678,3.187917,-0.001463
679,3.192613,-0.003824
680,3.197308,0.010444
681,3.202003,-0.001509
682,3.206699,0.000876
683,3.211394,0.007988
684,3.216089,-0.001570
685,3.220785,0.017424
686,3.225480,-0.023061
687,3.230175,-0.013377
688,3.234870,0.038936
689,3.239566,-0.037320
690,3.244261,0.000960
691,3.248956,0.027053
692,3.253652,-0.006392
693,3.258347,0.005526
694,3.263042,0.019713
695,3.267737,-0.008924
696,3.272433,0.007763
697,3.277128,0.000578
698,3.281823,0.012437
699,3.286519,0.021824
700,3.291214,-0.004459
701,3.295910,0.024051
702,3.300604,0.021476
703,3.305300,0.002314
704,3.309995,0.002295
705,3.314690,0.018889
706,3.319386,-0.007369
707,3.324081,0.002183
708,3.328776,0.016401
709,3.333472,0.011518
710,3.338167,0.001931
711,3.342862,0.011407
712,3.347557,0.004193
713,3.352253,0.011278
714,3.356948,-0.012545
715,3.361643,0.008913
716,3.366339,0.008841
717,3.371034,0.008766
718,3.375729,0.001573
719,3.380424,0.006306
720,3.385120,0.003881
721,3.389815,0.001475
722,3.394510,0.001461
723,3.399206,0.010942
724,3.403901,0.003732
725,3.408596,-0.005790
726,3.413291,0.003750
727,3.417987,0.003719
728,3.422682,-0.017667
729,3.427377,-0.010401
730,3.432073,-0.003196
731,3.436768,0.015814
732,3.441463,-0.010419
733,3.446158,0.008651
734,3.450854,0.008577
735,3.455549,0.003761
736,3.460244,0.010849
737,3.464940,0.008386
738,3.469635,-0.003549
739,3.474330,0.001227
740,3.479025,0.001216
741,3.483721,0.003578
742,3.488416,-0.017806
743,3.493111,-0.017657
744,3.497807,-0.010391
745,3.502502,-0.005557
746,3.507197,0.011099
747,3.511893,0.006260
748,3.516588,0.001461
749,3.521283,-0.003296
750,3.525978,0.003850
751,3.530674,-0.015164
752,3.535369,-0.007920
753,3.540064,-0.000734
754,3.544760,0.004019
755,3.549455,0.003986
756,3.554150,0.008699
757,3.558845,-0.012729
758,3.563541,-0.014995
759,3.568236,-0.007751
760,3.572931,0.013671
761,3.577627,0.013558
762,3.582322,0.013446
763,3.587017,-0.000903
764,3.591712,-0.010386
765,3.596408,0.008683
766,3.601103,0.003866
767,3.605798,-0.005656
768,3.610494,0.006256
769,3.615189,0.003829
770,3.619884,-0.015185
771,3.624579,0.011044
772,3.629275,0.008577
773,3.633970,-0.010480
774,3.638665,0.008592
775,3.643361,-0.000973
776,3.648056,-0.029440
777,3.652751,0.013518
778,3.657446,0.001538
779,3.662142,0.013391
780,3.666837,0.001414
781,3.671532,0.001404
782,3.676228,0.008512
783,3.680923,-0.001051
784,3.685618,0.003704
785,3.690313,-0.010562
786,3.695009,-0.000980
787,3.699704,-0.000974
788,3.704399,-0.003340
789,3.709095,0.015671
790,3.713790,0.013168
791,3.718485,0.008313
792,3.723180,-0.010740
793,3.727876,-0.010653
794,3.732571,0.003673
795,3.737266,0.003641
796,3.741962,-0.003510
797,3.746657,0.003636
798,3.751352,0.010724
799,3.756047,-0.010721
800,3.760743,-0.003512
801,3.765438,0.015497
802,3.770133,0.003504
803,3.774829,-0.008390
804,3.779524,-0.001201
805,3.784219,-0.001190
806,3.788915,0.003567
807,3.793610,0.005909
808,3.798305,0.010606
809,3.803000,0.015262
810,3.807696,-0.003847
811,3.812391,0.005675
812,3.817086,0.017492
813,3.821782,-0.008755
814,3.826477,-0.011054
815,3.831172,-0.006214
816,3.835867,0.008076
817,3.840563,0.008008
818,3.845258,-0.015787
819,3.849953,0.008074
820,3.854649,0.010380
821,3.859344,0.007921
822,3.864039,-0.001637
823,3.868734,-0.003997
824,3.873430,-0.006336
825,3.878125,0.003206
826,3.882820,0.007926
827,3.887516,0.003115
828,3.892211,-0.008777
829,3.896906,0.012654
830,3.901601,0.014921
831,3.906297,0.000557
832,3.910992,0.002926
833,3.915687,-0.016080
834,3.920383,0.012529
835,3.925078,-0.006558
836,3.929773,0.000616
837,3.934468,0.007730
838,3.939164,-0.001826
839,3.943859,0.000561
840,3.948554,-0.001816
841,3.953250,0.014808
842,3.957945,0.012312
843,3.962640,0.000342
844,3.967335,0.000340
845,3.972031,0.007458
846,3.976726,-0.013959
847,3.981421,0.009887
848,3.986117,0.002686
849,3.990812,0.005037
850,3.995507,0.004994
851,4.000203,-0.009287
852,4.004898,0.000281
853,4.009593,0.005027
854,4.014288,-0.004508
855,4.018984,-0.002099
856,4.023679,-0.006826
857,4.028374,-0.002025
858,4.033070,-0.004381
859,4.037765,-0.001972
860,4.042460,0.000415
861,4.047155,0.009905
862,4.051851,-0.004413
863,4.056546,0.009862
864,4.061241,0.014526
865,4.065937,0.012034
866,4.070632,0.009562
867,4.075327,-0.011874
868,4.080022,0.000088
869,4.084718,0.004833
870,4.089413,0.011912
871,4.094108,0.007065
872,4.098804,-0.004859
873,4.103499,-0.000074
874,4.108194,-0.007193
875,4.112889,-0.016624
876,4.117585,-0.004623
877,4.122280,-0.006958
878,4.126975,0.000216
879,4.131671,0.002587
880,4.136366,0.009686
881,4.141061,-0.007004
882,4.145756,-0.004573
883,4.150452,0.004958
884,4.155147,0.002544
885,4.159842,-0.002223
886,4.164538,0.007287
887,4.169233,0.000108
888,4.173928,-0.014129
889,4.178623,-0.006891
890,4.183319,0.012151
891,4.188014,-0.016425
892,4.192709,-0.011545
893,4.197405,-0.011450
894,4.202100,0.005257
895,4.206795,0.007585
896,4.211490,0.014640
897,4.216186,0.002654
898,4.220881,0.000259
899,4.225576,-0.006861
900,4.230272,-0.011549
901,4.234967,-0.006705
902,4.239662,0.007586
903,4.244358,0.009896
904,4.249053,0.009814
905,4.253748,0.009732
906,4.258443,0.021516
907,4.263139,-0.000020
908,4.267834,-0.009512
909,4.272529,-0.007059
910,4.277224,-0.021239
911,4.281920,-0.002078
912,4.286615,0.005057
913,4.291310,-0.004476
914,4.296006,-0.016302
915,4.300701,0.033664
916,4.305396,0.004909
917,4.310092,0.011987
918,4.314787,0.009514
919,4.319482,0.007064
920,4.324177,0.004633
921,4.328873,-0.002523
922,4.333568,0.002243
923,4.338263,-0.009642
924,4.342959,0.004677
925,4.347654,-0.002482
926,4.352349,0.004657
927,4.357044,-0.000129
928,4.361740,0.006989
929,4.366435,-0.000190
930,4.371130,-0.009680
931,4.375826,-0.009598
932,4.380521,0.002348
933,4.385216,-0.000047
934,4.389911,-0.004790
935,4.394607,-0.016615
936,4.399302,0.016743
937,4.403997,0.002366
938,4.408693,-0.004772
939,4.413388,0.002386
940,4.418083,-0.018991
941,4.422778,0.012016
942,4.427474,0.007170
943,4.432169,-0.016621
944,4.436864,0.007246
945,4.441560,0.009559
946,4.446255,0.007105
947,4.450950,0.016537
948,4.455645,-0.023941
949,4.460341,-0.007132
950,4.465036,0.004791
951,4.469731,0.007124
952,4.474427,0.002321
953,4.479122,-0.000071
954,4.483817,0.002305
955,4.488512,0.014152
956,4.493208,-0.007321
957,4.497903,-0.007261
958,4.502598,0.002291
959,4.507294,0.007016
960,4.511989,-0.002534
961,4.516684,0.004606
962,4.521379,-0.007297
963,4.526075,0.004627
964,4.530770,0.011708
965,4.535465,-0.000256
966,4.540161,-0.014489
967,4.544856,-0.000134
968,4.549551,-0.009624
969,4.554246,0.004695
970,4.558942,-0.002460
971,4.563637,-0.004813
972,4.568332,-0.002400
973,4.573028,0.002366
974,4.577723,0.007092
975,4.582418,-0.007204
976,4.587113,-0.023756
977,4.591809,-0.006948
978,4.596504,0.007347
979,4.601199,0.007286
980,4.605895,0.016717
981,4.610590,-0.000034
982,4.615285,-0.002406
983,4.619980,-0.004757
984,4.624676,-0.004717
985,4.629371,0.009560
986,4.634066,0.021343
987,4.638762,-0.002563
988,4.643457,0.002205
989,4.648152,-0.000186
990,4.652848,0.006935
991,4.657543,-0.009733
992,4.662238,-0.000163
993,4.666933,0.009332
994,4.671629,-0.007355
995,4.676324,0.004571
996,4.681019,-0.004958
997,4.685714,0.016439
998,4.690410,0.004439
999,4.695105,-0.002717
1000,4.699800,0.002052
1001,4.704496,-0.009828
1002,4.709191,-0.007373
1003,4.713886,0.002178
1004,4.718582,-0.023944
1005,4.723277,-0.009507
1006,4.727972,0.002437
1007,4.732667,0.019026
1008,4.737363,0.014123
1009,4.742058,-0.004978
1010,4.746753,0.006929
1011,4.751448,0.002127
1012,4.756144,0.009226
1013,4.760839,0.004401
1014,4.765534,-0.000382
1015,4.770230,-0.002751
1016,4.774925,0.004391
1017,4.779620,-0.012256
1018,4.784316,0.004459
1019,4.789011,0.009168
1020,4.793706,-0.021756
1021,4.798401,-0.000219
1022,4.803097,0.014021
1023,4.807792,0.004414
1024,4.812487,0.002004
1025,4.817183,-0.002760
1026,4.821878,0.002007
1027,4.826573,0.006738
1028,4.831268,0.001935
1029,4.835964,0.001921
1030,4.840659,-0.007587
1031,4.845354,-0.005155
1032,4.850050,0.016243
1033,4.854745,0.006617
1034,4.859440,0.011306
1035,4.864135,-0.012518
1036,4.868831,0.001822
1037,4.873526,0.013670
1038,4.878221,0.001692
1039,4.882917,-0.003069
1040,4.887612,-0.010162
1041,4.892307,-0.002958
1042,4.897002,-0.002934
1043,4.901698,-0.002910
1044,4.906393,0.004233
1045,4.911088,0.001824
1046,4.915784,-0.005310
1047,4.920479,-0.019506
1048,4.925174,-0.002732
1049,4.929869,-0.002708
1050,4.934565,-0.012177
1051,4.939260,-0.009703
1052,4.943955,0.009362
1053,4.948651,0.011657
1054,4.953346,-0.002679
1055,4.958041,-0.000285
1056,4.962736,0.009211
1057,4.967432,0.002016
1058,4.972127,0.004373
1059,4.976822,0.001965
1060,4.981518,0.006693
1061,4.986213,0.001890
1062,4.990908,0.011368
1063,4.995603,-0.007710
1064,5.000299,-0.010019
1065,5.004994,0.001930
1066,5.009689,0.001914
1067,5.014385,0.004271
1068,5.019080,-0.007629
1069,5.023775,-0.012313
1070,5.028470,0.018638
1071,5.033166,-0.005248
1072,5.037861,0.004285
1073,5.042556,0.016111
1074,5.047252,0.004114
1075,5.051947,0.006454
1076,5.056642,-0.012583
1077,5.061337,0.020742
1078,5.066033,0.006331
1079,5.070728,0.027634
1080,5.075423,0.008422
1081,5.080119,-0.005885
1082,5.084814,0.003656
1083,5.089509,-0.010612
1084,5.094204,-0.001032
1085,5.098900,-0.005766
1086,5.103595,-0.003345
1087,5.108290,-0.000946
1088,5.112986,-0.000938
1089,5.117681,-0.003303
1090,5.122376,-0.000904
1091,5.127071,-0.022253
1092,5.131767,-0.003085
1093,5.136462,-0.010179
1094,5.141157,-0.000602
1095,5.145853,-0.000597
1096,5.150548,0.001781
1097,5.155243,-0.007725
1098,5.159938,-0.000543
1099,5.164634,0.008954
1100,5.169329,0.006506
1101,5.174024,0.011199
1102,5.178720,-0.012624
1103,5.183415,0.013584
1104,5.188110,-0.003139
1105,5.192805,-0.003114
1106,5.197501,-0.005462
1107,5.202196,-0.010161
1108,5.206891,-0.012448
1109,5.211587,0.011389
1110,5.216282,-0.000573
1111,5.220977,-0.005313
1112,5.225672,-0.000525
1113,5.230368,-0.000521
